centroid_positions,cluster_sizes,centroid_filepath
"[0.3962646424770355, 0.4619799852371216, 0.27733540534973145, 0.22924484312534332, 0.28425613045692444, 0.6190073490142822, 0.23196329176425934, 0.3300364017486572, 0.4893327057361603, 0.5338442325592041, 0.6281059384346008, 0.35984307527542114, 0.6048036217689514, 0.5687752962112427, 0.33051997423171997, 0.3350173234939575, 0.3076563775539398, 0.4975919723510742, 0.46826955676078796, 0.18742914497852325, 0.3181517422199249, 0.33762961626052856, 0.636620044708252, 0.44642165303230286, 0.33912399411201477, 0.41833630204200745, 0.6284838318824768, 0.5510910749435425, 0.6416367292404175, 0.22267265617847443, 0.3354087471961975, 0.23398546874523163, 0.4973219335079193, 0.24765545129776, 0.40737172961235046, 0.49354544281959534, 0.418840616941452, 0.4397289752960205, 0.45022836327552795, 0.2931238114833832, 0.5363712310791016, 0.254405677318573, 0.40795496106147766, 0.2622542977333069, 0.38348427414894104, 0.3982076644897461, 0.59610515832901, 0.3496188819408417, 0.5880540013313293, 0.5274105072021484, 0.5617109537124634, 0.18003834784030914, 0.5360945463180542, 0.24436241388320923, 0.14920122921466827, 0.3673120439052582, 0.3462381362915039, 0.29510971903800964, 0.32461708784103394, 0.1553245633840561, 0.5333955883979797, 0.28466957807540894, 0.2439441978931427, 0.3009870648384094, 0.48643139004707336, 0.18851609528064728, 0.17725762724876404, 0.24661873281002045, 0.47300827503204346, 0.352221816778183, 0.28922346234321594, 0.22197739779949188, 0.5416086316108704, 0.31549596786499023, 0.565945565700531, 0.27448946237564087, 0.3778436481952667, 0.3241397738456726, 0.5693478584289551, 0.5778254270553589, 0.24770113825798035, 0.2683292329311371, 0.5336735248565674, 0.5206961631774902, 0.5110689401626587, 0.49495381116867065, 0.2834054231643677, 0.346096009016037, 0.24335643649101257, 0.5894233584403992, 0.4661121070384979, 0.4417104423046112, 0.4016861617565155, 0.6138116717338562, 0.310791552066803, 0.5756825804710388, 0.5492154359817505, 0.24922572076320648, 0.2300209403038025, 0.34402817487716675, 0.2778205871582031, 0.45528653264045715, 0.4161214232444763, 0.28186798095703125, 0.5217841267585754, 0.3079760670661926, 0.464699387550354, 0.5365859866142273, 0.6220546960830688, 0.30185917019844055, 0.22897294163703918, 0.43050944805145264, 0.49235373735427856, 0.5087929368019104, 0.4777372479438782, 0.27299854159355164, 0.2434806227684021, 0.5288561582565308, 0.6288415789604187, 0.2312142699956894, 0.2609536647796631, 0.5014470219612122, 0.3195803761482239, 0.5380772948265076, 0.4297874867916107, 0.5727731585502625, 0.6154546737670898, 0.6396751403808594]",0.39784616231918335,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - T.N.T..mp3
"[0.580255389213562, 0.46401461958885193, 0.37847986817359924, 0.53732830286026, 0.6545177698135376, 0.3296974003314972, 0.5798088312149048, 0.5848749876022339, 0.6839978098869324, 0.7088549733161926, 0.45086753368377686, 0.413364052772522, 0.5632251501083374, 0.6324242949485779, 0.2746570110321045, 0.29074007272720337, 0.717575192451477, 0.10771152377128601, 0.2967574894428253, 0.34781980514526367, 0.5331665277481079, 0.6033284664154053, 0.31275221705436707, 0.2732655704021454, 0.29765790700912476, 0.5214270949363708, 0.329599529504776, 0.6935567259788513, 0.39083606004714966, 0.6508205533027649, 0.293022096157074, 0.5887425541877747, 0.2634379267692566, 0.5227521657943726, 0.5028391480445862, 0.5469549894332886, 0.4263061285018921, 0.2578546404838562, 0.5573795437812805, 0.4592750072479248, 0.32248976826667786, 0.296427458524704, 0.4669606387615204, 0.529197096824646, 0.5723543763160706, 0.5983753800392151, 0.34084388613700867, 0.4806775748729706, 0.30839917063713074, 0.40702664852142334, 0.6215488314628601, 0.5262396335601807, 0.26816943287849426, 0.48539817333221436, 0.24967002868652344, 0.4839029610157013, 0.6091539859771729, 0.6274465322494507, 0.32389751076698303, 0.40315747261047363, 0.4593410789966583, 0.49969545006752014, 0.22005052864551544, 0.33869558572769165, 0.36951902508735657, 0.4390149712562561, 0.44227901101112366, 0.6385011076927185, 0.3699027895927429, 0.34055978059768677, 0.5268566012382507, 0.5315582752227783, 0.6240904927253723, 0.3027084469795227, 0.6481893658638, 0.5415428876876831, 0.5219777822494507, 0.2683061957359314, 0.3466310203075409, 0.2586512565612793, 0.23190125823020935, 0.6783736348152161, 0.6698964834213257, 0.4521099030971527, 0.43580764532089233, 0.6425684094429016, 0.3323882222175598, 0.31197264790534973, 0.33924368023872375, 0.23623856902122498, 0.4910987913608551, 0.6551493406295776, 0.3726646304130554, 0.47152578830718994, 0.24843111634254456, 0.382690966129303, 0.5582494735717773, 0.1386803388595581, 0.1598661094903946, 0.24387256801128387, 0.3393346071243286, 0.5420902967453003, 0.19117242097854614, 0.6601532101631165, 0.29690495133399963, 0.4436202943325043, 0.4413468539714813, 0.374167263507843, 0.3968590795993805, 0.46860048174858093, 0.3172965347766876, 0.6404745578765869, 0.7567834854125977, 0.38795772194862366, 0.5290766954421997, 0.6630007028579712, 0.5416940450668335, 0.5047505497932434, 0.7236003279685974, 0.3265506625175476, 0.6004113554954529, 0.520668625831604, 0.5634605884552002, 0.5364086031913757, 0.7036585807800293, 0.7365650534629822, 0.6317119002342224, 0.591637909412384]",0.4602722227573395,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - The Jack.mp3
"[0.497911274433136, 0.2855373024940491, 0.41653814911842346, 0.4808600842952728, 0.2841654121875763, 0.48835185170173645, 0.3518395721912384, 0.5019810795783997, 0.5814873576164246, 0.6327159404754639, 0.2754657566547394, 0.24435245990753174, 0.5846176147460938, 0.6821063756942749, 0.4636460244655609, 0.518171489238739, 0.28359705209732056, 0.1747247278690338, 0.2986160218715668, 0.6995648741722107, 0.4677761197090149, 0.5794162154197693, 0.5237712264060974, 0.5515711903572083, 0.47806766629219055, 0.40298324823379517, 0.3462299406528473, 0.3540208339691162, 0.22951623797416687, 0.5975927710533142, 0.27186742424964905, 0.5125277638435364, 0.4131467938423157, 0.3461475670337677, 0.2571384310722351, 0.45016130805015564, 0.377716064453125, 0.48920872807502747, 0.2590653598308563, 0.26736778020858765, 0.21845760941505432, 0.2634124457836151, 0.6283330321311951, 0.22855781018733978, 0.3434252440929413, 0.27340248227119446, 0.43244683742523193, 0.6300283074378967, 0.4437223970890045, 0.24400143325328827, 0.5835141539573669, 0.5591040849685669, 0.5008575916290283, 0.5302254557609558, 0.2860046923160553, 0.4523867070674896, 0.548386812210083, 0.5628906488418579, 0.5475218892097473, 0.3234657943248749, 0.3410782516002655, 0.40913715958595276, 0.4343436062335968, 0.5239324569702148, 0.49997007846832275, 0.2904878258705139, 0.3360975384712219, 0.5917660593986511, 0.5066072940826416, 0.47624877095222473, 0.4929330050945282, 0.5047506093978882, 0.27333158254623413, 0.43559134006500244, 0.5506638884544373, 0.46632125973701477, 0.4179111421108246, 0.33469417691230774, 0.3495256304740906, 0.32194867730140686, 0.42266154289245605, 0.315005898475647, 0.5332517027854919, 0.48313039541244507, 0.559910774230957, 0.5030698776245117, 0.4701257348060608, 0.4487507939338684, 0.3349520266056061, 0.507556140422821, 0.5960500836372375, 0.5435529351234436, 0.38921356201171875, 0.4173183739185333, 0.3644532859325409, 0.3114088475704193, 0.6494943499565125, 0.12289635837078094, 0.155835822224617, 0.3335650861263275, 0.5862555503845215, 0.6021779179573059, 0.21111389994621277, 0.45014965534210205, 0.6370782256126404, 0.3376544117927551, 0.29862940311431885, 0.6335020065307617, 0.47045427560806274, 0.6720984578132629, 0.2437049299478531, 0.575075626373291, 0.40005287528038025, 0.6542189717292786, 0.5165584087371826, 0.5783300399780273, 0.669411838054657, 0.36077219247817993, 0.4673413634300232, 0.32872894406318665, 0.6042560338973999, 0.5799645781517029, 0.32169145345687866, 0.5117962956428528, 0.31628650426864624, 0.513283371925354, 0.563885509967804, 0.23531946539878845]",0.4304705262184143,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - Thunderstruck.mp3
"[0.5641019940376282, 0.23707148432731628, 0.5263534784317017, 0.5915408730506897, 0.35509830713272095, 0.5577116012573242, 0.5812588930130005, 0.4482916295528412, 0.21826139092445374, 0.3164418339729309, 0.2717580497264862, 0.5545986890792847, 0.2746347188949585, 0.37179145216941833, 0.29148250818252563, 0.4146949350833893, 0.5602664947509766, 0.5157050490379333, 0.5654426217079163, 0.5832711458206177, 0.5696746110916138, 0.20076727867126465, 0.5049943327903748, 0.4261215329170227, 0.23105308413505554, 0.40582913160324097, 0.5412644743919373, 0.2882307767868042, 0.6070380806922913, 0.5712503790855408, 0.6098487973213196, 0.610076367855072, 0.3881185054779053, 0.5870709419250488, 0.5350803732872009, 0.26387202739715576, 0.5725176334381104, 0.4683654308319092, 0.36863973736763, 0.5831895470619202, 0.5929348468780518, 0.3670732080936432, 0.26919320225715637, 0.5729048848152161, 0.41394129395484924, 0.49588361382484436, 0.46859416365623474, 0.5364051461219788, 0.3855738341808319, 0.4031095802783966, 0.2196207046508789, 0.2520033121109009, 0.3596944212913513, 0.44008246064186096, 0.46235859394073486, 0.33631885051727295, 0.5764335989952087, 0.2785487473011017, 0.5145832300186157, 0.3632943332195282, 0.2653394937515259, 0.4708123505115509, 0.37776610255241394, 0.5359125137329102, 0.37924709916114807, 0.5121177434921265, 0.47421321272850037, 0.5005174875259399, 0.3317083716392517, 0.24356000125408173, 0.44407662749290466, 0.4577462077140808, 0.4789535403251648, 0.5315839052200317, 0.36673039197921753, 0.21459686756134033, 0.22841808199882507, 0.47042712569236755, 0.3272356688976288, 0.23949405550956726, 0.5420317649841309, 0.2553243041038513, 0.3329896330833435, 0.5940603613853455, 0.2930540144443512, 0.23298673331737518, 0.23399221897125244, 0.2384440153837204, 0.4026959538459778, 0.30644679069519043, 0.5168665051460266, 0.40595313906669617, 0.5617791414260864, 0.44295552372932434, 0.5840449333190918, 0.2382471263408661, 0.25648584961891174, 0.33349859714508057, 0.34112122654914856, 0.36947232484817505, 0.3630417585372925, 0.49424684047698975, 0.4358349144458771, 0.531083345413208, 0.36483168601989746, 0.44816064834594727, 0.6046009659767151, 0.23573361337184906, 0.5970980525016785, 0.38905397057533264, 0.536366879940033, 0.46671566367149353, 0.30540764331817627, 0.32108327746391296, 0.41298869252204895, 0.27520865201950073, 0.23025496304035187, 0.4772751033306122, 0.35036739706993103, 0.24888351559638977, 0.2577231824398041, 0.27755582332611084, 0.5843531489372253, 0.574107825756073, 0.1934129148721695, 0.4877692461013794, 0.3324154019355774, 0.2002493441104889]",0.4048633575439453,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - Touch Too Much.mp3
"[0.6440351009368896, 0.48545244336128235, 0.5017873048782349, 0.3502689599990845, 0.5439475178718567, 0.43030792474746704, 0.31269440054893494, 0.40292635560035706, 0.6536378860473633, 0.6856560707092285, 0.27717509865760803, 0.4532884657382965, 0.6506316065788269, 0.6214812994003296, 0.5891721844673157, 0.2708745300769806, 0.24762341380119324, 0.4120594263076782, 0.42698362469673157, 0.33615773916244507, 0.45739316940307617, 0.6617234349250793, 0.6975878477096558, 0.5027473568916321, 0.6770047545433044, 0.29753056168556213, 0.34051480889320374, 0.6063728928565979, 0.4351411461830139, 0.5576105117797852, 0.42747095227241516, 0.704085111618042, 0.5008135437965393, 0.5870855450630188, 0.45771536231040955, 0.43844306468963623, 0.24527320265769958, 0.25752848386764526, 0.5540568232536316, 0.6345415115356445, 0.5918083786964417, 0.3769802153110504, 0.6251181960105896, 0.41967737674713135, 0.351104199886322, 0.2511840760707855, 0.2527289390563965, 0.30788058042526245, 0.49009957909584045, 0.5425077080726624, 0.322059690952301, 0.5987789034843445, 0.21595518290996552, 0.4763678014278412, 0.4633425772190094, 0.3806946277618408, 0.49153733253479004, 0.5926042795181274, 0.5530367493629456, 0.548114001750946, 0.2908307909965515, 0.2361469566822052, 0.26952266693115234, 0.49813419580459595, 0.31074005365371704, 0.2523251175880432, 0.5188228487968445, 0.5831814408302307, 0.2632593512535095, 0.4745320975780487, 0.46516284346580505, 0.4715043902397156, 0.6212055683135986, 0.26459023356437683, 0.5737878680229187, 0.5946028232574463, 0.3866954445838928, 0.4443114101886749, 0.21551863849163055, 0.3088182508945465, 0.6118354797363281, 0.417561799287796, 0.6672770380973816, 0.6558740139007568, 0.38204336166381836, 0.5186206102371216, 0.4225280284881592, 0.23280510306358337, 0.6330338716506958, 0.437358558177948, 0.6454114317893982, 0.6404846906661987, 0.49369028210639954, 0.2528391182422638, 0.27028968930244446, 0.3801846206188202, 0.491325706243515, 0.30803513526916504, 0.46552610397338867, 0.541110634803772, 0.5306148529052734, 0.38816824555397034, 0.23280715942382812, 0.5568311214447021, 0.5759687423706055, 0.5753738880157471, 0.6166965961456299, 0.30131950974464417, 0.6886718273162842, 0.33119383454322815, 0.47451967000961304, 0.5121302604675293, 0.6243137717247009, 0.5948487520217896, 0.4281635880470276, 0.3110904395580292, 0.28700053691864014, 0.5617876648902893, 0.5115010142326355, 0.5166955590248108, 0.5520455241203308, 0.6775614023208618, 0.39389821887016296, 0.6017314791679382, 0.46462780237197876, 0.3069344460964203, 0.5005189776420593, 0.6168421506881714]",0.4491833746433258,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - Whole Lotta Rosie.mp3
"[0.3460541367530823, 0.5628411173820496, 0.3032858073711395, 0.3538037836551666, 0.6000266075134277, 0.5984569191932678, 0.3452627956867218, 0.394893616437912, 0.5149015784263611, 0.5597050786018372, 0.2711998224258423, 0.5479934811592102, 0.5823447704315186, 0.27675527334213257, 0.46839088201522827, 0.2607124447822571, 0.4591425359249115, 0.20960916578769684, 0.2952386438846588, 0.3334328234195709, 0.27879297733306885, 0.23361080884933472, 0.4369677007198334, 0.5394725203514099, 0.48374778032302856, 0.4195494055747986, 0.5713638067245483, 0.5491265654563904, 0.5144897699356079, 0.5528083443641663, 0.5527932047843933, 0.5796934366226196, 0.29893195629119873, 0.4684170186519623, 0.44493553042411804, 0.19929282367229462, 0.44231271743774414, 0.5801501870155334, 0.22245916724205017, 0.5392261743545532, 0.2648795247077942, 0.5389392971992493, 0.4357583820819855, 0.36695078015327454, 0.5206409096717834, 0.28242430090904236, 0.29391568899154663, 0.5043045282363892, 0.4409106969833374, 0.16846616566181183, 0.5935426354408264, 0.5792376399040222, 0.370188444852829, 0.19693635404109955, 0.46871426701545715, 0.4130060374736786, 0.5332434773445129, 0.37272417545318604, 0.4551408588886261, 0.41361457109451294, 0.4746258854866028, 0.41845545172691345, 0.48774081468582153, 0.3985523581504822, 0.5257943272590637, 0.5284380316734314, 0.48332080245018005, 0.3045790195465088, 0.26774218678474426, 0.27125677466392517, 0.2750524878501892, 0.5072134733200073, 0.5363712310791016, 0.42644837498664856, 0.4401357173919678, 0.37505626678466797, 0.4966941177845001, 0.40330082178115845, 0.44038060307502747, 0.25430944561958313, 0.42640772461891174, 0.19745522737503052, 0.35648834705352783, 0.22879895567893982, 0.2238205075263977, 0.31434112787246704, 0.1699913740158081, 0.280910849571228, 0.4889267683029175, 0.2533250153064728, 0.5552106499671936, 0.20438390970230103, 0.5709478259086609, 0.3799024522304535, 0.29536157846450806, 0.3045212924480438, 0.32524368166923523, 0.46483877301216125, 0.2588307559490204, 0.5520415306091309, 0.31820252537727356, 0.19229468703269958, 0.15994152426719666, 0.47904783487319946, 0.37924355268478394, 0.6186977028846741, 0.44445160031318665, 0.6165530681610107, 0.3363026976585388, 0.6463561654090881, 0.6136063933372498, 0.19042278826236725, 0.5362247228622437, 0.45634788274765015, 0.32628580927848816, 0.2689095139503479, 0.49658918380737305, 0.4486025273799896, 0.41728949546813965, 0.40392592549324036, 0.21083582937717438, 0.21620625257492065, 0.5463630557060242, 0.34118831157684326, 0.4983571171760559, 0.3757214844226837, 0.552044153213501, 0.24246230721473694]",0.3934338688850403,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - You Shook Me All Night Long.mp3
"[0.3389143943786621, 0.18800729513168335, 0.36575281620025635, 0.450158953666687, 0.4947699308395386, 0.2297569364309311, 0.5490148663520813, 0.43968111276626587, 0.42851150035858154, 0.536011815071106, 0.48997774720191956, 0.5501316785812378, 0.45563769340515137, 0.3539993166923523, 0.2813892364501953, 0.3310268521308899, 0.26707085967063904, 0.41142019629478455, 0.3384265601634979, 0.35706162452697754, 0.4904365837574005, 0.40689975023269653, 0.20627135038375854, 0.3841678202152252, 0.5943973660469055, 0.4406304359436035, 0.5504041910171509, 0.6459675431251526, 0.22237597405910492, 0.38180139660835266, 0.6293135285377502, 0.4678380787372589, 0.5301223397254944, 0.4835625886917114, 0.4004572629928589, 0.30915313959121704, 0.17960010468959808, 0.2976650297641754, 0.30711629986763, 0.3618556261062622, 0.22764360904693604, 0.4222009778022766, 0.3189919590950012, 0.45252034068107605, 0.45427820086479187, 0.2689366936683655, 0.5629149675369263, 0.22457262873649597, 0.5961877703666687, 0.5754762291908264, 0.2894573211669922, 0.5251387357711792, 0.3048168122768402, 0.5083136558532715, 0.4509512782096863, 0.32310763001441956, 0.4905211329460144, 0.21925945580005646, 0.40676066279411316, 0.48066040873527527, 0.4508971869945526, 0.32633596658706665, 0.36246156692504883, 0.2890235483646393, 0.48140525817871094, 0.1995464712381363, 0.31663671135902405, 0.21099843084812164, 0.4953833222389221, 0.5791603922843933, 0.2856380045413971, 0.44579121470451355, 0.22235020995140076, 0.578778862953186, 0.353199303150177, 0.49050241708755493, 0.5644765496253967, 0.24501506984233856, 0.44329115748405457, 0.2524243891239166, 0.5722556710243225, 0.3902714252471924, 0.4778658151626587, 0.45866531133651733, 0.30288514494895935, 0.28559866547584534, 0.33685067296028137, 0.38417693972587585, 0.4544958174228668, 0.19675643742084503, 0.4579673111438751, 0.35735568404197693, 0.33895546197891235, 0.4428180158138275, 0.22071748971939087, 0.3835561275482178, 0.3410619795322418, 0.3277094066143036, 0.18867625296115875, 0.3663659691810608, 0.6010569930076599, 0.4806361496448517, 0.4593673348426819, 0.3799852132797241, 0.44766658544540405, 0.35741928219795227, 0.4245653748512268, 0.18722845613956451, 0.6342377066612244, 0.47440585494041443, 0.48713418841362, 0.36396464705467224, 0.4570426344871521, 0.2780279517173767, 0.3450750708580017, 0.510218620300293, 0.5463468432426453, 0.6377704739570618, 0.6203071475028992, 0.2211494892835617, 0.39544573426246643, 0.5020399689674377, 0.23795795440673828, 0.24919967353343964, 0.27140936255455017, 0.6165778636932373, 0.38119804859161377, 0.4325442612171173]",0.4051879048347473,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ANOHNI - 4 Degrees.mp3
"[0.5028588175773621, 0.2789326608181, 0.3828697204589844, 0.5633096694946289, 0.20248733460903168, 0.2535811960697174, 0.4169335663318634, 0.3150922358036041, 0.2589882016181946, 0.39453554153442383, 0.3283994495868683, 0.21998770534992218, 0.3416711091995239, 0.22341671586036682, 0.535378634929657, 0.615171492099762, 0.4161286950111389, 0.5227660536766052, 0.3310185670852661, 0.5874154567718506, 0.3466392457485199, 0.3698562681674957, 0.34740403294563293, 0.2916001081466675, 0.20872841775417328, 0.3929186463356018, 0.4017212390899658, 0.536979615688324, 0.41551247239112854, 0.572582483291626, 0.2728997766971588, 0.24200226366519928, 0.2062636911869049, 0.5277566313743591, 0.22124578058719635, 0.23861148953437805, 0.2098860740661621, 0.2905130088329315, 0.23517297208309174, 0.4914731979370117, 0.5007485151290894, 0.37983378767967224, 0.2639649510383606, 0.5621188282966614, 0.5864969491958618, 0.2798806130886078, 0.31747370958328247, 0.2747836112976074, 0.26725348830223083, 0.47928494215011597, 0.47220051288604736, 0.47014880180358887, 0.37969738245010376, 0.21811266243457794, 0.2688593864440918, 0.35334110260009766, 0.39217016100883484, 0.4527343809604645, 0.4768836200237274, 0.25776565074920654, 0.45849117636680603, 0.2822730243206024, 0.385011225938797, 0.482347697019577, 0.4677320718765259, 0.5515409708023071, 0.3626823425292969, 0.32489362359046936, 0.2313525378704071, 0.27437666058540344, 0.2304769605398178, 0.5654391050338745, 0.47098618745803833, 0.3696434497833252, 0.3289072811603546, 0.5425224900245667, 0.204918771982193, 0.43782296776771545, 0.5603019595146179, 0.5535643696784973, 0.36432763934135437, 0.4241514503955841, 0.43346524238586426, 0.2454455941915512, 0.3308863341808319, 0.23775358498096466, 0.30002686381340027, 0.49776145815849304, 0.562579333782196, 0.264534592628479, 0.2360651195049286, 0.559887707233429, 0.21489223837852478, 0.523070752620697, 0.38809844851493835, 0.3191719949245453, 0.20851899683475494, 0.3225995898246765, 0.5733335018157959, 0.29396674036979675, 0.278576523065567, 0.36373987793922424, 0.2813720703125, 0.3421608507633209, 0.4606079161167145, 0.6057260632514954, 0.3537622094154358, 0.22494393587112427, 0.4017336666584015, 0.4663585126399994, 0.5106493234634399, 0.5626053810119629, 0.2756243348121643, 0.5991642475128174, 0.35040122270584106, 0.3361349105834961, 0.5250186920166016, 0.3020086884498596, 0.4882965385913849, 0.5697016716003418, 0.44214528799057007, 0.430636465549469, 0.2535625696182251, 0.48792481422424316, 0.5632234215736389, 0.2373172491788864, 0.30618786811828613, 0.6018966436386108]",0.4042571485042572,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ANOHNI - Drone Bomb Me.mp3
"[0.30577224493026733, 0.4560796916484833, 0.4629562199115753, 0.34317079186439514, 0.41095906496047974, 0.4515438973903656, 0.502697229385376, 0.5018856525421143, 0.5514404773712158, 0.5463424324989319, 0.3320792317390442, 0.22418609261512756, 0.3283466696739197, 0.4772966504096985, 0.5268406271934509, 0.21293127536773682, 0.3819158375263214, 0.4832114577293396, 0.5489079356193542, 0.42166176438331604, 0.20503376424312592, 0.4457786977291107, 0.4443250000476837, 0.3281339108943939, 0.23437409102916718, 0.43252599239349365, 0.23685352504253387, 0.3443486988544464, 0.5400525331497192, 0.4270046353340149, 0.2573018968105316, 0.3286285102367401, 0.49903562664985657, 0.2829095125198364, 0.17792575061321259, 0.4316900372505188, 0.37812066078186035, 0.5519335865974426, 0.5254719853401184, 0.4422042667865753, 0.2169773280620575, 0.5227560997009277, 0.3233836591243744, 0.5082440376281738, 0.34853002429008484, 0.3326398432254791, 0.2557562291622162, 0.459585964679718, 0.47974684834480286, 0.28738367557525635, 0.20736393332481384, 0.21110787987709045, 0.47741806507110596, 0.3722092807292938, 0.5077268481254578, 0.28179556131362915, 0.48673179745674133, 0.5602399706840515, 0.43299081921577454, 0.3189082443714142, 0.5160238146781921, 0.357440710067749, 0.16835132241249084, 0.2684463858604431, 0.19948096573352814, 0.5370888113975525, 0.19489769637584686, 0.1862417310476303, 0.2793036997318268, 0.5592319369316101, 0.15646511316299438, 0.2417687326669693, 0.4413047134876251, 0.3977006673812866, 0.28668922185897827, 0.3982728123664856, 0.20504800975322723, 0.4806739091873169, 0.36985093355178833, 0.18485720455646515, 0.3680214583873749, 0.3535096347332001, 0.25046855211257935, 0.20927590131759644, 0.4017636179924011, 0.24867600202560425, 0.18985658884048462, 0.2934194505214691, 0.39147481322288513, 0.25545644760131836, 0.5624825358390808, 0.2777848541736603, 0.26506805419921875, 0.5401200652122498, 0.36607298254966736, 0.1996932327747345, 0.2282525897026062, 0.37883779406547546, 0.4642610549926758, 0.45930546522140503, 0.5149480700492859, 0.24856826663017273, 0.4392000734806061, 0.5693958401679993, 0.4738268554210663, 0.21461932361125946, 0.24813126027584076, 0.5358321070671082, 0.5293651819229126, 0.3303372263908386, 0.551372766494751, 0.47143739461898804, 0.37866345047950745, 0.20797859132289886, 0.4216383695602417, 0.29921647906303406, 0.41050198674201965, 0.3455054759979248, 0.44211772084236145, 0.23558999598026276, 0.20298264920711517, 0.41914689540863037, 0.34287869930267334, 0.2791731357574463, 0.3069285750389099, 0.2204798460006714, 0.565733015537262, 0.536936342716217]",0.37118425965309143,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ATB - 9Pm (Till I Come).mp3
"[0.2294253557920456, 0.1757822334766388, 0.30877721309661865, 0.4933042526245117, 0.49380558729171753, 0.5303497910499573, 0.27593570947647095, 0.46724608540534973, 0.44402873516082764, 0.260657399892807, 0.2509602904319763, 0.587826669216156, 0.2187647819519043, 0.4695003926753998, 0.4114736020565033, 0.2847858965396881, 0.2269716113805771, 0.5650656223297119, 0.4525429606437683, 0.41761672496795654, 0.34807032346725464, 0.3399021625518799, 0.19479155540466309, 0.5590479969978333, 0.3663814961910248, 0.26364585757255554, 0.21999169886112213, 0.40223753452301025, 0.5262857675552368, 0.2930309772491455, 0.26249703764915466, 0.17767944931983948, 0.21645857393741608, 0.5856382250785828, 0.46601107716560364, 0.2335643172264099, 0.5840697288513184, 0.48099711537361145, 0.20882868766784668, 0.4056364893913269, 0.23133502900600433, 0.4400596022605896, 0.5611130595207214, 0.4145160913467407, 0.23675256967544556, 0.5610039830207825, 0.5110020041465759, 0.24352329969406128, 0.4072987139225006, 0.4669428765773773, 0.343885600566864, 0.5490603446960449, 0.435479074716568, 0.20707644522190094, 0.41820773482322693, 0.5355920791625977, 0.4058830440044403, 0.453898549079895, 0.2744133174419403, 0.49977195262908936, 0.5619411468505859, 0.4343719482421875, 0.24554677307605743, 0.5014744997024536, 0.2729036509990692, 0.4006861746311188, 0.36969199776649475, 0.44925522804260254, 0.5398421287536621, 0.23595793545246124, 0.4277680814266205, 0.4666210114955902, 0.29805028438568115, 0.4204072654247284, 0.5613496899604797, 0.5142724514007568, 0.572247326374054, 0.2280575931072235, 0.37748971581459045, 0.29581907391548157, 0.6392926573753357, 0.5182955861091614, 0.48316237330436707, 0.5152709484100342, 0.48448851704597473, 0.3762516677379608, 0.34694451093673706, 0.6268712282180786, 0.5976051688194275, 0.28089639544487, 0.2200174182653427, 0.3943120241165161, 0.43915292620658875, 0.4433480203151703, 0.615987241268158, 0.38960182666778564, 0.18497614562511444, 0.3597428500652313, 0.3560621440410614, 0.3423422873020172, 0.5696130990982056, 0.5163942575454712, 0.5798770189285278, 0.4499354362487793, 0.24665236473083496, 0.5359272956848145, 0.19869719445705414, 0.4296875298023224, 0.46714356541633606, 0.4275889992713928, 0.360791951417923, 0.17389769852161407, 0.38497135043144226, 0.5355919599533081, 0.3967185616493225, 0.4168578088283539, 0.5413971543312073, 0.4389832019805908, 0.34814783930778503, 0.48119670152664185, 0.20828211307525635, 0.24631278216838837, 0.3962392807006836, 0.18332795798778534, 0.3282146751880646, 0.4474647045135498, 0.42626646161079407, 0.6382917165756226]",0.38250330090522766,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/Aaliyah - Are You That Somebody.mp3
