centroid_positions,cluster_mass,centroid_filepath,gravitational_constant
"[0.3504808843135834, 0.4412379860877991, 0.4792553782463074, 0.470803827047348, 0.5143030285835266, 0.4511878192424774, 0.42077386379241943, 0.36166912317276, 0.6557945609092712, 0.5423845052719116, 0.6054010987281799, 0.7353507876396179, 0.46383801102638245, 0.39429542422294617, 0.40211230516433716, 0.5637974143028259, 0.36609748005867004, 0.46252575516700745, 0.4272611737251282, 0.4361165165901184, 0.40665295720100403, 0.3613131642341614, 0.3403591215610504, 0.34497886896133423, 0.40287861227989197, 0.3976702094078064, 0.7472900748252869, 0.4510362148284912, 0.5008872151374817, 0.51930832862854, 0.7022383809089661, 0.35877516865730286, 0.5782081484794617, 0.4168637692928314, 0.43074700236320496, 0.6597924828529358, 0.3087686598300934, 0.4234963357448578, 0.4393700659275055, 0.37264397740364075, 0.344338595867157, 0.42362070083618164, 0.3535398542881012, 0.5934314727783203, 0.37918779253959656, 0.4452574551105499, 0.3713962733745575, 0.5196458101272583, 0.6312308311462402, 0.4568805992603302, 0.4333358705043793, 0.36340993642807007, 0.48077765107154846, 0.6596514582633972, 0.438195139169693, 0.37391582131385803, 0.4944297671318054, 0.3689100444316864, 0.5667444467544556, 0.6684373021125793, 0.39725303649902344, 0.4240311086177826, 0.7898937463760376, 0.6185073852539062, 0.3755687475204468, 0.4495584964752197, 0.46458297967910767, 0.430508017539978, 0.4594115912914276, 0.3296413719654083, 0.46878400444984436, 0.2713452875614166, 0.5613124966621399, 0.5137150883674622, 0.5050058364868164, 0.43940648436546326, 0.3681349456310272, 0.5757448077201843, 0.3102405369281769, 0.42537882924079895, 0.5531715750694275, 0.38800495862960815, 0.6433287858963013, 0.3404357135295868, 0.8104609251022339, 0.32752886414527893, 0.4678492844104767, 0.6374780535697937, 0.4085772633552551, 0.402281790971756, 0.4421180784702301, 0.7340614795684814, 0.26406487822532654, 0.3760681748390198, 0.5774189233779907, 0.5361072421073914, 0.5107721090316772, 0.7970327138900757, 0.5881891250610352, 0.4076574742794037, 0.4420151114463806, 0.740807056427002, 0.5111942291259766, 0.3759492337703705, 0.37483981251716614, 0.5137021541595459, 0.37975814938545227, 0.5022496581077576, 0.4481754004955292, 0.38041844964027405, 0.4420492351055145, 0.304382860660553, 0.5762617588043213, 0.6966813802719116, 0.4263036251068115, 0.3436324894428253, 0.5623213648796082, 0.3471119999885559, 0.5193440318107605, 0.38400906324386597, 0.35354524850845337, 0.4456268846988678, 0.46635469794273376, 0.42525333166122437, 0.3551167845726013, 0.5429142117500305, 0.5145379900932312, 0.6254966259002686]",0.435671329498291,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - Let There Be Rock.mp3,3.3910393714904785
"[0.4271068572998047, 0.547168493270874, 0.5303929448127747, 0.44131824374198914, 0.5645933151245117, 0.46415024995803833, 0.9351032972335815, 0.5212880373001099, 0.5406465530395508, 0.465866357088089, 0.5814067125320435, 0.43704161047935486, 0.6142346858978271, 0.30765798687934875, 0.42617267370224, 0.5335301160812378, 0.32559868693351746, 0.3003390431404114, 0.3512359857559204, 0.24752554297447205, 0.3959771990776062, 0.29698285460472107, 0.8558461666107178, 0.5068880319595337, 0.41537559032440186, 0.6233221292495728, 0.6776231527328491, 0.49711349606513977, 0.4602256715297699, 0.5859034061431885, 0.4218596816062927, 0.3096320927143097, 0.4990057647228241, 0.4163006544113159, 0.2442350536584854, 0.4988817870616913, 0.41633257269859314, 0.5098445415496826, 0.6342658996582031, 0.8545769453048706, 0.40619713068008423, 0.39242586493492126, 0.4375089108943939, 0.4760141372680664, 0.45551496744155884, 0.4435257017612457, 0.6250375509262085, 0.474568247795105, 0.6994938254356384, 0.6306987404823303, 0.5367244482040405, 0.41429993510246277, 0.6558442711830139, 0.44420018792152405, 0.40095654129981995, 0.5455421805381775, 0.4865129292011261, 0.3870311677455902, 0.4002968370914459, 0.363141268491745, 0.2721219062805176, 0.31850552558898926, 0.6266927123069763, 0.3906088173389435, 0.4394773244857788, 0.4106530547142029, 0.42866310477256775, 0.546955943107605, 0.5002885460853577, 0.3525165319442749, 0.7029203772544861, 0.314500093460083, 0.7238951325416565, 0.6886044144630432, 0.4241650402545929, 0.5542290806770325, 0.4838568866252899, 0.49969959259033203, 0.48191142082214355, 0.331013947725296, 0.4693455994129181, 0.3540736734867096, 0.29185205698013306, 0.4054229259490967, 0.7159562110900879, 0.5507668256759644, 0.46149584650993347, 0.4326556921005249, 0.3338923454284668, 0.39251604676246643, 0.5533398389816284, 0.4720529615879059, 0.37431055307388306, 0.40792155265808105, 0.31607553362846375, 0.43561241030693054, 0.5067441463470459, 0.3679129481315613, 0.5298504829406738, 0.9627323746681213, 0.3511335849761963, 0.35339996218681335, 0.47818413376808167, 0.4131200611591339, 0.628048300743103, 0.45793694257736206, 0.29022306203842163, 0.32207226753234863, 0.41480839252471924, 0.3654554784297943, 0.5227522850036621, 0.39122939109802246, 0.47114890813827515, 0.5819790959358215, 0.502491295337677, 0.4820038080215454, 0.944473385810852, 0.3847457468509674, 0.6147533655166626, 0.5792026519775391, 0.9613944888114929, 0.27097752690315247, 0.3490039110183716, 0.3878647983074188, 0.48938724398612976, 0.8212378621101379, 0.5843970775604248, 0.52645343542099]",0.4431253969669342,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - Problem Child.mp3,3.3910393714904785
"[0.6814135313034058, 0.3411813974380493, 0.37228909134864807, 0.5930927395820618, 0.6694539785385132, 0.34418368339538574, 0.7477691173553467, 0.4288558065891266, 0.4447217583656311, 0.3844711184501648, 0.33363842964172363, 1.0, 0.43753740191459656, 0.45223456621170044, 0.25485891103744507, 0.24409590661525726, 0.367670476436615, 0.31769800186157227, 0.4633849561214447, 0.3239048719406128, 0.46195098757743835, 0.5627625584602356, 0.30835291743278503, 0.32503965497016907, 0.45307600498199463, 0.3451479971408844, 0.46942391991615295, 0.2191239893436432, 0.35698381066322327, 0.678295910358429, 0.42072317004203796, 0.6691933870315552, 0.3562299311161041, 0.35761329531669617, 0.5757455825805664, 0.4932204782962799, 0.4576202929019928, 0.7065511345863342, 0.5676799416542053, 0.7717920541763306, 0.6620198488235474, 0.4687614440917969, 0.4753589332103729, 0.5521252751350403, 0.4656452536582947, 0.4643832743167877, 0.7881273627281189, 0.45342788100242615, 0.32695791125297546, 0.6567443013191223, 0.5613229274749756, 0.4692413806915283, 0.5951749682426453, 0.6956338286399841, 0.4352671205997467, 0.6347011923789978, 0.442401647567749, 0.5594618320465088, 0.40161457657814026, 0.5877037048339844, 0.4863804876804352, 0.580058217048645, 0.688542366027832, 0.41764551401138306, 0.4047090709209442, 0.39887866377830505, 0.3798272907733917, 0.46496155858039856, 0.4133985936641693, 0.4958488643169403, 0.5482342839241028, 0.46700015664100647, 0.6650269031524658, 0.571823239326477, 0.3860008716583252, 0.3366236686706543, 0.4832896590232849, 0.46933379769325256, 0.5362133383750916, 0.8095460534095764, 0.576500654220581, 0.2670867145061493, 0.26838403940200806, 0.276526540517807, 0.6323455572128296, 0.3316939175128937, 0.28581878542900085, 0.39249250292778015, 0.295623779296875, 0.4900978207588196, 0.920256495475769, 0.4864826202392578, 0.35956406593322754, 0.4445778429508209, 0.5137646794319153, 0.5277805924415588, 0.2654015123844147, 0.37113845348358154, 0.38326314091682434, 0.2925625741481781, 0.3762557804584503, 0.5409817695617676, 0.28150972723960876, 0.47109296917915344, 0.3616926670074463, 0.4725775122642517, 0.3935580551624298, 0.29741159081459045, 0.46636858582496643, 0.6448568105697632, 0.2537313997745514, 0.2173859179019928, 0.6715887188911438, 0.6013012528419495, 0.33397263288497925, 0.47500067949295044, 0.6355233788490295, 0.4953595995903015, 0.4751199185848236, 0.4004696011543274, 0.4919903874397278, 0.4490198791027069, 0.579753577709198, 0.3484574556350708, 0.45368850231170654, 0.34017738699913025, 0.3341626524925232, 0.5721255540847778]",0.46393367648124695,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - Rock and Roll Ain't Noise Pollution.mp3,3.3910393714904785
"[0.46730825304985046, 0.4532310366630554, 0.5006054639816284, 0.48207202553749084, 0.9518454670906067, 0.4709748923778534, 0.34004345536231995, 0.3742693364620209, 0.299548476934433, 0.35345759987831116, 0.4417468011379242, 0.8865036964416504, 0.5073702931404114, 0.24747207760810852, 0.440175324678421, 0.4744051396846771, 0.24779631197452545, 0.4089091420173645, 0.4683331251144409, 0.3141413927078247, 0.4051492214202881, 0.4158300757408142, 0.41436564922332764, 0.4265507757663727, 0.396249920129776, 0.39032578468322754, 0.2121315449476242, 0.47961580753326416, 0.4276358187198639, 0.5246699452400208, 0.36532822251319885, 0.35278549790382385, 0.37831753492355347, 0.5676631927490234, 0.4684244692325592, 0.42293021082878113, 0.9937770366668701, 0.2688441574573517, 0.5496020317077637, 0.4221411645412445, 0.29602792859077454, 0.3268664479255676, 0.30189427733421326, 0.4144957661628723, 0.4858863949775696, 0.5874708890914917, 0.5123803019523621, 0.37587684392929077, 0.8266716003417969, 0.44714468717575073, 0.4604377746582031, 0.5656550526618958, 0.3518688380718231, 0.3843561112880707, 0.5844203233718872, 0.6241289973258972, 0.44582852721214294, 0.49219030141830444, 0.5865142345428467, 0.5819389224052429, 0.4087027907371521, 0.41179925203323364, 0.5858718752861023, 0.6056731939315796, 0.5263839364051819, 0.46717801690101624, 0.8020800352096558, 0.669101893901825, 0.5822640061378479, 0.56097811460495, 0.40189945697784424, 0.4322279989719391, 0.4039391279220581, 0.821526050567627, 0.41039296984672546, 0.49590885639190674, 0.3110989034175873, 0.4327940344810486, 0.27812105417251587, 0.6453661322593689, 0.603751540184021, 0.35247698426246643, 0.38190343976020813, 0.6264917850494385, 0.9525876641273499, 0.468723863363266, 0.5425777435302734, 0.5130388736724854, 0.3647356927394867, 0.43585440516471863, 0.6922380328178406, 0.48727455735206604, 0.5530385971069336, 0.5062974691390991, 0.6175615191459656, 0.39297884702682495, 0.5121003985404968, 0.26534944772720337, 0.566165030002594, 0.38043102622032166, 0.8309610486030579, 0.6375381946563721, 0.9034560918807983, 0.3400105834007263, 0.33270499110221863, 0.5318214893341064, 0.39965224266052246, 0.3244895339012146, 0.48348379135131836, 0.24641114473342896, 0.4213840365409851, 0.3773513734340668, 0.5221983790397644, 0.5629891157150269, 0.4193684756755829, 0.7092446088790894, 0.38326361775398254, 0.7385720014572144, 0.4868046045303345, 0.7085347771644592, 0.53834068775177, 0.7129971385002136, 0.6085118055343628, 0.42561283707618713, 0.33533453941345215, 0.38403117656707764, 0.47678518295288086, 0.3635256588459015]",0.4712440073490143,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - T.N.T..mp3,3.3910393714904785
"[0.7524975538253784, 0.40557196736335754, 0.3498564660549164, 0.4682330787181854, 0.3288092613220215, 0.6187501549720764, 0.5671337842941284, 0.5319552421569824, 0.4706028699874878, 0.483722448348999, 0.38028478622436523, 0.6927200555801392, 0.8159705400466919, 0.31087934970855713, 0.5031520128250122, 0.5867867469787598, 0.482687383890152, 0.29364684224128723, 0.450330525636673, 0.3435768187046051, 0.4362567961215973, 0.317690908908844, 0.6351627707481384, 0.44088709354400635, 0.6757181882858276, 0.429546594619751, 0.4291522800922394, 0.4796537458896637, 0.47904884815216064, 0.6587653160095215, 0.4750119745731354, 0.3714481592178345, 0.3502340018749237, 0.6566905379295349, 0.6452648043632507, 0.37183278799057007, 0.41702768206596375, 0.25378134846687317, 0.247667595744133, 0.4212760925292969, 0.40987730026245117, 0.40757250785827637, 0.39546558260917664, 0.468778520822525, 0.42698225378990173, 0.44378188252449036, 0.40547749400138855, 0.38847342133522034, 0.28544068336486816, 0.5932742953300476, 0.28808870911598206, 0.3209022879600525, 0.4372435510158539, 0.3727444112300873, 0.49661633372306824, 0.46973320841789246, 0.3559776246547699, 0.33888426423072815, 0.5311217904090881, 0.7651664018630981, 0.4659616947174072, 0.46056586503982544, 0.6534684300422668, 0.7651094794273376, 0.8683381080627441, 0.5477285385131836, 0.512306809425354, 0.44468265771865845, 0.34400272369384766, 0.4572579264640808, 0.5147929787635803, 0.35305026173591614, 0.5285298228263855, 0.5553326606750488, 0.36570388078689575, 0.5634599328041077, 0.49297255277633667, 0.7064377069473267, 0.4107658267021179, 0.589846670627594, 0.5559485554695129, 0.4512801766395569, 0.5576223134994507, 0.32916781306266785, 0.3621295392513275, 0.2731274962425232, 0.41270068287849426, 0.4169730246067047, 0.3649778366088867, 0.5634974837303162, 0.605061948299408, 0.5420535802841187, 0.3517152667045593, 0.39126643538475037, 0.9652090072631836, 0.2965162992477417, 0.4857143759727478, 0.46232253313064575, 0.4777010381221771, 0.6308673024177551, 0.5602489113807678, 0.6367374658584595, 0.5502890348434448, 0.40374764800071716, 0.423325777053833, 0.4262808859348297, 0.41675233840942383, 0.3456508219242096, 0.49302640557289124, 0.32055240869522095, 0.46111783385276794, 0.3410901725292206, 0.7021458148956299, 0.47961071133613586, 0.3611510396003723, 0.5552842020988464, 0.3477972149848938, 0.3983400762081146, 0.3239465653896332, 0.399893581867218, 0.42961153388023376, 0.4329937696456909, 0.5132078528404236, 0.6871742606163025, 0.400946706533432, 0.31905779242515564, 0.5045139193534851, 0.4367639720439911]",0.47407329082489014,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - The Jack.mp3,3.3910393714904785
"[0.6022807955741882, 0.47171661257743835, 0.38522547483444214, 0.48764368891716003, 0.43969711661338806, 0.4839080572128296, 0.3076835572719574, 0.4060855805873871, 0.45418986678123474, 0.5136122107505798, 0.3776949346065521, 0.6220511794090271, 0.363272100687027, 0.4112553596496582, 0.32462242245674133, 0.5157507061958313, 0.46412646770477295, 0.41023582220077515, 0.45467662811279297, 0.2914678156375885, 0.5016148090362549, 0.39750826358795166, 0.5413278937339783, 0.3067540228366852, 0.45376649498939514, 0.34483441710472107, 0.7781931757926941, 0.43274596333503723, 0.6858169436454773, 0.7464462518692017, 0.35972899198532104, 0.35309043526649475, 0.3441952168941498, 0.6581817269325256, 0.3492105007171631, 0.7180176973342896, 0.3140651285648346, 0.3510464131832123, 0.4158976376056671, 0.812096357345581, 0.47993898391723633, 0.4819587767124176, 0.6224314570426941, 0.46948036551475525, 0.39703914523124695, 0.6084691286087036, 0.4180859923362732, 0.49077022075653076, 0.5675243139266968, 0.726269543170929, 0.561897337436676, 0.3687417209148407, 0.5230075716972351, 0.46988290548324585, 0.3805813193321228, 0.3556935489177704, 0.45172324776649475, 0.369179368019104, 0.42568033933639526, 0.31354692578315735, 0.47241997718811035, 0.5950725078582764, 0.9868817925453186, 0.4053281545639038, 0.4896129071712494, 0.46864408254623413, 0.5411845445632935, 0.6330555081367493, 0.3669907748699188, 0.2452518790960312, 0.32075804471969604, 0.5654588341712952, 1.0, 0.932916522026062, 0.38106510043144226, 0.6962549090385437, 0.39236459136009216, 0.4778933823108673, 0.5175207257270813, 0.5043367147445679, 0.4881962835788727, 0.3941469192504883, 0.44222787022590637, 0.3311900496482849, 0.5311047434806824, 0.43256303668022156, 0.4348523020744324, 0.45526522397994995, 0.5276685953140259, 0.6914634704589844, 0.44251731038093567, 0.2238229364156723, 0.25084930658340454, 0.5381636619567871, 0.5542646646499634, 0.6148399710655212, 0.31373801827430725, 0.425362765789032, 0.3568183183670044, 0.6610087156295776, 0.43138477206230164, 0.3807400166988373, 0.639834463596344, 0.6156642436981201, 0.4092283844947815, 0.5390942692756653, 0.4972403049468994, 0.3155151903629303, 0.6523837447166443, 0.4120978116989136, 0.3335341513156891, 0.784892737865448, 0.854123592376709, 0.5059784650802612, 0.4068121910095215, 0.5078595280647278, 0.3105824589729309, 0.30025219917297363, 0.4418860077857971, 0.7233215570449829, 0.48200350999832153, 0.4799655079841614, 0.7154256105422974, 0.3598175346851349, 0.5337787866592407, 0.3795901834964752, 0.6359344124794006, 0.5491572022438049]",0.42947274446487427,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - Thunderstruck.mp3,3.3910393714904785
"[0.3967767059803009, 0.6098378300666809, 0.5981917977333069, 0.30619490146636963, 0.7835272550582886, 0.3610643744468689, 0.8211618065834045, 0.41871365904808044, 0.3260571360588074, 0.6348426342010498, 0.3513501286506653, 0.7478442788124084, 0.5315075516700745, 0.34968438744544983, 0.5654493570327759, 0.39754340052604675, 0.31253737211227417, 0.37085840106010437, 0.5985267758369446, 0.3954314887523651, 0.2708803117275238, 0.35952839255332947, 0.6569837331771851, 0.5371880531311035, 0.5324857831001282, 0.3869425654411316, 0.6973860859870911, 0.27084478735923767, 0.3342336118221283, 0.4888231158256531, 0.39796334505081177, 0.2671699821949005, 0.43435704708099365, 0.40342095494270325, 0.47719356417655945, 0.3509751260280609, 0.670940637588501, 0.592419445514679, 0.34294092655181885, 0.4918898344039917, 0.3816646635532379, 0.3671012818813324, 0.45871469378471375, 0.47257474064826965, 0.6017025709152222, 0.4378148913383484, 0.31066423654556274, 0.258638471364975, 0.48279061913490295, 0.46070975065231323, 0.45423826575279236, 0.5598531365394592, 0.27338966727256775, 0.3778023421764374, 0.317202627658844, 0.4046749770641327, 0.4671027362346649, 0.5995048880577087, 0.4608958959579468, 0.2668777108192444, 0.3405616283416748, 0.40499746799468994, 0.8158345222473145, 0.6525444984436035, 0.8055863380432129, 0.24383887648582458, 0.6568299531936646, 0.425408273935318, 0.4666728377342224, 0.3720504641532898, 0.3736579418182373, 0.6247883439064026, 0.37719032168388367, 0.33037668466567993, 0.4410865604877472, 0.7520114183425903, 0.3981758952140808, 0.3558453917503357, 0.44724786281585693, 0.5858566761016846, 0.46405139565467834, 0.4873850643634796, 0.4802530109882355, 0.6404135227203369, 0.967407763004303, 0.8105392456054688, 0.41371992230415344, 0.4518758952617645, 0.44498762488365173, 0.4297199845314026, 0.7358959913253784, 0.38967856764793396, 0.2363690733909607, 0.4336227476596832, 0.4076094329357147, 0.44331270456314087, 0.34217286109924316, 0.6933047771453857, 0.3900943100452423, 0.4325259029865265, 0.4261002242565155, 0.6984401345252991, 0.28627580404281616, 0.9021060466766357, 0.2966257631778717, 0.3830900490283966, 0.7439014911651611, 0.2734581232070923, 0.3918302059173584, 0.7219046354293823, 0.5539238452911377, 0.444961279630661, 0.623115599155426, 0.48035919666290283, 0.5523130893707275, 0.4094940721988678, 0.3742046356201172, 0.43601924180984497, 0.49200761318206787, 0.7818025350570679, 0.4483116865158081, 0.5699407458305359, 0.5438095927238464, 0.3217659890651703, 0.33216357231140137, 0.6362099647521973, 0.41036516427993774, 0.5461949706077576]",0.48055896162986755,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - Touch Too Much.mp3,3.3910393714904785
"[0.48094412684440613, 0.366936057806015, 0.9674535989761353, 0.5118395686149597, 0.3230188190937042, 0.40327051281929016, 0.6490681767463684, 0.4563206434249878, 0.40139099955558777, 0.5178241729736328, 0.6583417057991028, 0.8242356777191162, 0.2996448278427124, 0.5225664377212524, 0.40025776624679565, 0.48064184188842773, 0.5220440626144409, 0.43848446011543274, 0.34098684787750244, 0.4170042872428894, 0.3525336980819702, 0.3000926375389099, 0.31757065653800964, 0.3308120667934418, 0.37616297602653503, 0.3631161153316498, 0.3700028359889984, 0.3420277237892151, 0.6041845679283142, 0.48610740900039673, 0.4507870674133301, 0.6838118433952332, 0.3911125957965851, 0.38992995023727417, 0.5547161102294922, 0.660050094127655, 0.42703112959861755, 0.6650808453559875, 0.35457977652549744, 0.2982654571533203, 0.5384181141853333, 0.32996562123298645, 0.33960744738578796, 0.5037673711776733, 0.5943694710731506, 0.649921178817749, 0.4621662497520447, 0.44751212000846863, 0.43107688426971436, 0.4196065664291382, 0.49228063225746155, 0.29612863063812256, 0.4462606608867645, 0.4145495295524597, 0.5493021607398987, 0.41340330243110657, 0.5969001054763794, 0.2941913902759552, 0.5116414427757263, 0.4623340666294098, 0.5294080972671509, 0.6985369920730591, 0.535858154296875, 0.8433283567428589, 0.587041437625885, 0.34657859802246094, 0.7137384414672852, 0.41116005182266235, 0.4930098354816437, 0.5728381276130676, 0.6157957911491394, 0.31086790561676025, 0.2757190465927124, 0.4184652864933014, 0.5133730173110962, 0.34001216292381287, 0.48151031136512756, 0.43310195207595825, 0.38267794251441956, 0.4679499864578247, 0.3461751937866211, 0.33296462893486023, 0.5713542103767395, 0.5503334403038025, 0.8453419208526611, 0.4682818651199341, 0.4275778830051422, 0.37176036834716797, 0.40520480275154114, 0.41089728474617004, 0.259245902299881, 0.501860499382019, 0.3251746594905853, 0.45040401816368103, 0.6081911325454712, 0.3437274396419525, 0.42301639914512634, 0.7220187187194824, 0.4282531440258026, 0.45672380924224854, 0.4328300654888153, 0.34203124046325684, 0.5102718472480774, 0.25877663493156433, 0.4845587909221649, 0.29982009530067444, 0.46119019389152527, 0.34081408381462097, 0.5057151317596436, 0.268077552318573, 0.503889799118042, 0.27326294779777527, 0.36393484473228455, 0.5266433954238892, 0.3423731327056885, 0.28340694308280945, 0.4448055326938629, 0.34701603651046753, 0.37966015934944153, 0.33766838908195496, 0.7485131025314331, 0.4661078155040741, 0.505310595035553, 0.49536871910095215, 0.4717661142349243, 0.4242387115955353, 0.5378408432006836, 0.5158143043518066]",0.4765983521938324,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - Whole Lotta Rosie.mp3,3.3910393714904785
"[0.49832162261009216, 0.5307716727256775, 0.47336411476135254, 0.3442407250404358, 0.228269562125206, 0.39492496848106384, 0.5129457712173462, 0.40826141834259033, 0.3452613055706024, 0.4498230218887329, 0.7151309251785278, 0.4423327147960663, 0.4737173318862915, 0.34042099118232727, 0.25951918959617615, 0.6486785411834717, 0.5813553929328918, 0.2694382667541504, 0.6868682503700256, 0.4485515058040619, 0.5835006833076477, 0.28324195742607117, 0.6037868857383728, 0.5002979636192322, 0.5172129273414612, 0.7730364203453064, 0.5010916590690613, 0.3842228949069977, 0.29485955834388733, 0.7397453188896179, 0.5080227255821228, 0.5855700969696045, 0.4549035429954529, 0.3782559633255005, 0.324268639087677, 0.6938114762306213, 0.735750138759613, 0.9971669912338257, 0.2996014356613159, 0.8628557920455933, 0.45003053545951843, 0.4272020161151886, 0.3429074287414551, 0.6745492815971375, 0.3645537495613098, 0.3323562443256378, 0.32176369428634644, 0.6498497724533081, 0.5239854454994202, 0.31970855593681335, 0.5578218698501587, 0.3433641791343689, 0.5002188086509705, 0.5289962291717529, 0.5741095542907715, 0.45572787523269653, 0.4396645426750183, 0.19800515472888947, 0.4896375238895416, 0.2168184369802475, 0.5264124274253845, 0.5241237878799438, 0.6815491318702698, 0.6518422961235046, 0.3976457417011261, 0.5145248174667358, 0.44533172249794006, 0.3990374505519867, 0.46001341938972473, 0.2601155936717987, 0.45603257417678833, 0.4355733096599579, 0.6136220097541809, 0.5488558411598206, 0.4706404507160187, 0.6691386103630066, 0.5888350605964661, 0.23999442160129547, 0.5838719010353088, 0.3103305697441101, 0.510387122631073, 0.4978879392147064, 0.6891533136367798, 0.6870127320289612, 0.6380659341812134, 0.5818827152252197, 0.6061096787452698, 0.3877357244491577, 0.5218267440795898, 0.30257847905158997, 0.33767393231391907, 0.31412065029144287, 0.4958711862564087, 0.34204310178756714, 0.3779989182949066, 0.43943893909454346, 0.5073696374893188, 0.3449264168739319, 0.48550695180892944, 0.5718503594398499, 0.3158129155635834, 0.856035053730011, 0.30598780512809753, 0.7964770793914795, 0.5938321352005005, 0.507152259349823, 0.48702502250671387, 0.3864557445049286, 0.30192694067955017, 0.34517917037010193, 0.4571493864059448, 0.3181244134902954, 0.5801638960838318, 0.31353598833084106, 0.4390602707862854, 0.4407222270965576, 0.812304675579071, 0.5015114545822144, 0.64632248878479, 0.4200120270252228, 0.6317799687385559, 0.6118943095207214, 0.4118691086769104, 0.4497276842594147, 0.5296927690505981, 0.7392640709877014, 0.7723267078399658, 0.4896664023399353]",0.4437747597694397,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ACDC - You Shook Me All Night Long.mp3,3.3910393714904785
"[0.4845356047153473, 0.45243948698043823, 0.3441123962402344, 0.44004642963409424, 0.6477380394935608, 0.38208243250846863, 0.34869667887687683, 0.37523847818374634, 0.5965266227722168, 0.3612789213657379, 0.27746331691741943, 0.4719165861606598, 0.8883375525474548, 0.8180833458900452, 0.43330615758895874, 0.5887024402618408, 0.6664212346076965, 0.5139205455780029, 0.5160505175590515, 0.4206220507621765, 0.3853696584701538, 0.42479705810546875, 0.31596672534942627, 0.23435856401920319, 0.44667312502861023, 0.4298039674758911, 0.3366255462169647, 0.4089951813220978, 0.7033058404922485, 0.40584030747413635, 0.43027380108833313, 0.5329234600067139, 0.5889362692832947, 0.698833703994751, 0.6233423352241516, 0.4137011170387268, 0.44585105776786804, 0.3252721130847931, 0.7710650563240051, 0.31155622005462646, 0.3843226730823517, 0.4487925171852112, 0.439357727766037, 0.48887351155281067, 0.2802537977695465, 0.6923637390136719, 0.5880048871040344, 0.6526288390159607, 0.5366596579551697, 0.35035738348960876, 0.4668574333190918, 0.6134015917778015, 0.5785366296768188, 0.6798356175422668, 0.8885658979415894, 0.5389600992202759, 0.4089506268501282, 0.4288615882396698, 0.6447208523750305, 0.923686683177948, 0.4516376256942749, 0.4074028432369232, 0.2824570834636688, 0.5038657188415527, 0.24903148412704468, 0.582226037979126, 0.47278496623039246, 0.411119282245636, 0.33399924635887146, 0.5753075480461121, 0.3591609001159668, 0.4059050381183624, 0.45227932929992676, 0.5234000086784363, 0.42585399746894836, 0.3828379213809967, 0.42478933930397034, 0.43392980098724365, 0.29563331604003906, 0.3678233027458191, 0.4211048185825348, 0.6251530647277832, 0.4751415550708771, 0.79606693983078, 0.39827820658683777, 0.34548258781433105, 0.35785534977912903, 0.7681478261947632, 0.34522879123687744, 0.5662946701049805, 0.237542524933815, 0.6354489922523499, 0.7558469772338867, 0.3067619204521179, 0.31864047050476074, 0.5942745804786682, 0.48914915323257446, 0.4363325536251068, 0.6806467175483704, 0.3019501268863678, 0.42029646039009094, 0.3555155396461487, 0.8248756527900696, 0.5584948062896729, 0.35630762577056885, 0.4155918061733246, 0.33392536640167236, 0.721611499786377, 0.7552022337913513, 0.5040422081947327, 0.3550099730491638, 0.5511268973350525, 0.33282163739204407, 0.6557490229606628, 0.45122548937797546, 0.49582937359809875, 0.3956630527973175, 0.8712494373321533, 0.45215001702308655, 0.24622641503810883, 0.23181158304214478, 0.46382859349250793, 0.5299665927886963, 0.5526703000068665, 0.4205664396286011, 0.47481340169906616, 0.3971641957759857, 0.6616124510765076]",0.46245718002319336,/media/andrius/FastBoi/bakis_data/top10000_meta_22k2/ANOHNI - 4 Degrees.mp3,3.3910393714904785
