,idx,accuracy,accuracy_top5,num_samples,file_name
5341,3427,0.9550561797752809,0.9662921348314607,89,/media/andrius/FastBoi/bakis_data/final22k/train/Ice-T - Colors.mp3
5342,3568,0.9775280898876404,0.9887640449438202,89,/media/andrius/FastBoi/bakis_data/final22k/train/Jai Paul - He.mp3
5343,582,0.9861111111111112,1.0,72,/media/andrius/FastBoi/bakis_data/final22k/train/Beastie Boys - So What'Cha Want - Remastered 2009.mp3
5344,8876,1.0,1.0,58,/media/andrius/FastBoi/bakis_data/final22k/train/Titus Andronicus - Dimed Out.mp3
5345,4659,0.9473684210526315,1.0,76,"/media/andrius/FastBoi/bakis_data/final22k/train/Loretta Lynn, Jack White - Portland, Oregon.mp3"
5346,214,0.984,0.992,125,/media/andrius/FastBoi/bakis_data/final22k/train/Alex Reece - Pulp Fiction.mp3
5347,1287,0.9481481481481482,0.9555555555555556,135,/media/andrius/FastBoi/bakis_data/final22k/train/Burial - Street Halo.mp3
5348,5215,0.9594594594594594,0.9864864864864865,74,/media/andrius/FastBoi/bakis_data/final22k/train/Minnie Riperton - Lovin' You.mp3
5349,8613,0.945054945054945,0.989010989010989,91,/media/andrius/FastBoi/bakis_data/final22k/train/The Stylistics - Rockin' Roll Baby.mp3
5350,7925,1.0,1.0,68,"/media/andrius/FastBoi/bakis_data/final22k/train/The Fisk Jubilee Singers - Swing Low, Sweet Chariot.mp3"
5351,6521,0.9680851063829787,0.9893617021276596,94,/media/andrius/FastBoi/bakis_data/final22k/train/Roxy Music - Beauty Queen.mp3
5352,5025,0.9595959595959596,1.0,99,/media/andrius/FastBoi/bakis_data/final22k/train/Massive Attack - Paradise Circus.mp3
5353,5287,0.9603960396039604,0.9801980198019802,101,/media/andrius/FastBoi/bakis_data/final22k/train/Montrose - Rock Candy.mp3
5354,5509,1.0,1.0,132,/media/andrius/FastBoi/bakis_data/final22k/train/Nick Cave & The Bad Seeds - Jubilee Street.mp3
5355,6541,1.0,1.0,70,/media/andrius/FastBoi/bakis_data/final22k/train/Roy Orbison - You Got It.mp3
5356,8812,0.8888888888888888,1.0,63,/media/andrius/FastBoi/bakis_data/final22k/train/Thelonious Monk - Round Midnight.mp3
5357,1387,0.9649122807017544,0.9824561403508771,57,/media/andrius/FastBoi/bakis_data/final22k/train/Carlos Gardel - Volver.mp3
5358,4132,0.9072164948453608,0.9896907216494846,97,/media/andrius/FastBoi/bakis_data/final22k/train/Kanye West - POWER.mp3
5359,4319,0.9852941176470589,1.0,68,/media/andrius/FastBoi/bakis_data/final22k/train/Kylie Minogue - I Should Be So Lucky.mp3
5360,4638,0.9754098360655737,0.9836065573770492,122,/media/andrius/FastBoi/bakis_data/final22k/train/Loleatta Holloway - Love Sensation '06 (Original Mix).mp3
5361,1445,0.991304347826087,1.0,115,/media/andrius/FastBoi/bakis_data/final22k/train/Chaka Khan - I Feel for You.mp3
5362,8709,1.0,1.0,76,/media/andrius/FastBoi/bakis_data/final22k/train/The Very Best - Warm Heart Of Africa.mp3
5363,1782,1.0,1.0,97,/media/andrius/FastBoi/bakis_data/final22k/train/Cut Copy - Hearts On Fire.mp3
5364,1687,0.9615384615384616,0.9615384615384616,26,/media/andrius/FastBoi/bakis_data/final22k/train/Converge - Concubine.mp3
5365,7476,0.9882352941176471,0.9882352941176471,85,/media/andrius/FastBoi/bakis_data/final22k/train/The Band - The Unfaithful Servant - Remastered 2000.mp3
5366,5870,0.9830508474576272,1.0,59,/media/andrius/FastBoi/bakis_data/final22k/train/Pearl Jam - The Fixer.mp3
5367,7237,0.972972972972973,1.0,74,/media/andrius/FastBoi/bakis_data/final22k/train/Sumo - La Rubia Tarada.mp3
5368,5809,0.9230769230769231,0.9711538461538461,104,"/media/andrius/FastBoi/bakis_data/final22k/train/Paul McCartney, Wings - Band On The Run - Remastered 2010.mp3"
5369,153,0.9868421052631579,1.0,76,/media/andrius/FastBoi/bakis_data/final22k/train/Al Green - I Can't Get Next To You.mp3
5370,7872,0.9930555555555556,0.9930555555555556,144,/media/andrius/FastBoi/bakis_data/final22k/train/The Doors - Light My Fire.mp3
5371,948,0.9090909090909091,1.0,143,/media/andrius/FastBoi/bakis_data/final22k/train/Bob Dylan - Chimes of Freedom.mp3
5372,2439,0.9868421052631579,1.0,76,/media/andrius/FastBoi/bakis_data/final22k/train/Electric Light Orchestra - Turn to Stone.mp3
5373,147,1.0,1.0,93,/media/andrius/FastBoi/bakis_data/final22k/train/Airiel - Molten Young Lovers.mp3
5374,8978,0.9333333333333333,0.9666666666666667,60,/media/andrius/FastBoi/bakis_data/final22k/train/Traffic - Hole In My Shoe.mp3
5375,5916,0.9080459770114943,0.9310344827586207,87,/media/andrius/FastBoi/bakis_data/final22k/train/Peter Fox - Alles neu - Single Version.mp3
5376,7182,0.968421052631579,1.0,95,"/media/andrius/FastBoi/bakis_data/final22k/train/Sting, Cheb Mami - Desert Rose.mp3"
5377,3953,0.8548387096774194,0.9838709677419355,62,/media/andrius/FastBoi/bakis_data/final22k/train/Johnny Mathis - It's Not for Me to Say - From the MGM Film 'Lizzie'.mp3
5378,8220,0.9868421052631579,0.9868421052631579,76,/media/andrius/FastBoi/bakis_data/final22k/train/The Move - Blackberry Way.mp3
5379,1465,0.9583333333333334,0.9833333333333333,120,/media/andrius/FastBoi/bakis_data/final22k/train/Charles Bradley - Changes.mp3
5380,6320,0.8461538461538461,0.9692307692307692,65,/media/andrius/FastBoi/bakis_data/final22k/train/Ray Charles - Born to Lose.mp3
5381,6903,0.9809523809523809,0.9904761904761905,105,"/media/andrius/FastBoi/bakis_data/final22k/train/Sly & Robbie, Shinehead - Boops (Here To Go) - Edit.mp3"
5382,3192,0.8947368421052632,0.9473684210526315,95,/media/andrius/FastBoi/bakis_data/final22k/train/Grateful Dead - Uncle John's Band - 2013 Remaster.mp3
5383,773,0.8936170212765957,0.9148936170212766,47,"/media/andrius/FastBoi/bakis_data/final22k/train/Billy J. Kramer, The Dakotas - Bad to Me.mp3"
5384,7403,1.0,1.0,50,/media/andrius/FastBoi/bakis_data/final22k/train/Tegan and Sara - Walking with a Ghost.mp3
5385,3203,0.9864864864864865,0.9864864864864865,74,/media/andrius/FastBoi/bakis_data/final22k/train/Green Day - Welcome to Paradise.mp3
5386,5892,0.7818181818181819,0.9272727272727272,55,/media/andrius/FastBoi/bakis_data/final22k/train/Perfume Genius - Slip Away.mp3
5387,6980,0.9915966386554622,1.0,119,/media/andrius/FastBoi/bakis_data/final22k/train/Sonic Youth - Sugar Kane.mp3
5388,5153,0.9302325581395349,0.9767441860465116,86,/media/andrius/FastBoi/bakis_data/final22k/train/Michael Kiwanuka - Black Man In A White World.mp3
5389,5141,0.9065420560747663,0.9626168224299065,107,/media/andrius/FastBoi/bakis_data/final22k/train/Michael Jackson - Man in the Mirror - Remastered Version.mp3
5390,5305,0.9226190476190477,0.9880952380952381,168,/media/andrius/FastBoi/bakis_data/final22k/train/Mother Love Bone - Chloe DancerCrown Of Thorns.mp3
5391,5485,0.9759036144578314,0.9879518072289156,83,/media/andrius/FastBoi/bakis_data/final22k/train/New Order - Regret.mp3
5392,4655,1.0,1.0,44,/media/andrius/FastBoi/bakis_data/final22k/train/Loretta Lynn - Fist City.mp3
5393,1896,0.9438202247191011,0.9662921348314607,89,"/media/andrius/FastBoi/bakis_data/final22k/train/Daryl Hall & John Oates, Arthur Baker - Out of Touch - Video Mix.mp3"
5394,7294,0.9215686274509803,0.9803921568627451,102,/media/andrius/FastBoi/bakis_data/final22k/train/T'Pau - China In Your Hand.mp3
5395,3276,0.9905660377358491,0.9905660377358491,106,/media/andrius/FastBoi/bakis_data/final22k/train/Happy Mondays - Step On.mp3
5396,8679,0.9655172413793104,0.9655172413793104,58,/media/andrius/FastBoi/bakis_data/final22k/train/The Turtles - Happy Together.mp3
5397,8151,0.9615384615384616,0.9807692307692307,52,/media/andrius/FastBoi/bakis_data/final22k/train/The Libertines - Up the Bracket.mp3
5398,4700,1.0,1.0,84,/media/andrius/FastBoi/bakis_data/final22k/train/Lou Reed - Walk On the Wild Side.mp3
5399,417,0.989010989010989,0.989010989010989,91,/media/andrius/FastBoi/bakis_data/final22k/train/Arlo Guthrie - The City of New Orleans - Original Version.mp3
5400,8548,0.974025974025974,0.987012987012987,77,/media/andrius/FastBoi/bakis_data/final22k/train/The Specials - Stereotype.mp3
5401,5810,0.9605263157894737,0.9868421052631579,76,"/media/andrius/FastBoi/bakis_data/final22k/train/Paul McCartney, Wings - Helen Wheels.mp3"
5402,1331,0.9571428571428572,0.9857142857142858,70,/media/andrius/FastBoi/bakis_data/final22k/train/Cage The Elephant - Shake Me Down.mp3
5403,7051,0.8947368421052632,0.9868421052631579,76,/media/andrius/FastBoi/bakis_data/final22k/train/Spoon - Hot Thoughts.mp3
5404,8801,1.0,1.0,93,/media/andrius/FastBoi/bakis_data/final22k/train/The Youngbloods - Get Together.mp3
5405,6669,0.8387096774193549,0.9838709677419355,62,/media/andrius/FastBoi/bakis_data/final22k/train/Sarah Vaughan - Tenderly.mp3
5406,5640,0.9671361502347418,0.9765258215962441,213,/media/andrius/FastBoi/bakis_data/final22k/train/Odd Future - Oldie.mp3
5407,7494,0.9512195121951219,0.975609756097561,41,"/media/andrius/FastBoi/bakis_data/final22k/train/The Beach Boys - Fun, Fun, Fun - Remastered 2001.mp3"
5408,1074,1.0,1.0,50,/media/andrius/FastBoi/bakis_data/final22k/train/Bobby Darin - Dream Lover.mp3
5409,6258,0.9880952380952381,1.0,84,/media/andrius/FastBoi/bakis_data/final22k/train/Radiohead - Street Spirit (Fade Out).mp3
5410,2335,0.9047619047619048,0.9880952380952381,84,"/media/andrius/FastBoi/bakis_data/final22k/train/EL VY - Return to the Moon (Political Song for Didi Bloome to Sing, with Crescendo).mp3"
5411,7942,0.9782608695652174,0.9782608695652174,46,/media/andrius/FastBoi/bakis_data/final22k/train/The Flirtations - Nothing but a Heartache.mp3
5412,7736,0.989010989010989,1.0,91,/media/andrius/FastBoi/bakis_data/final22k/train/The Clash - Bankrobber.mp3
5413,4786,0.9342105263157895,0.9736842105263158,76,/media/andrius/FastBoi/bakis_data/final22k/train/Léo Ferré - C'est extra.mp3
5414,2480,0.9481481481481482,1.0,135,/media/andrius/FastBoi/bakis_data/final22k/train/Elton John - Someone Saved My Life Tonight.mp3
5415,3137,1.0,1.0,72,/media/andrius/FastBoi/bakis_data/final22k/train/Gold Panda - You.mp3
5416,696,1.0,1.0,64,/media/andrius/FastBoi/bakis_data/final22k/train/Beyoncé - Single Ladies (Put a Ring on It).mp3
5417,2237,0.9433962264150944,0.9811320754716981,53,/media/andrius/FastBoi/bakis_data/final22k/train/Doughboys - Shine.mp3
5418,8572,0.9489795918367347,0.9897959183673469,98,/media/andrius/FastBoi/bakis_data/final22k/train/The Stone Roses - I Wanna Be Adored - Remastered.mp3
5419,399,0.9692307692307692,0.9846153846153847,65,/media/andrius/FastBoi/bakis_data/final22k/train/Aretha Franklin - Rock Steady.mp3
5420,5677,0.9797979797979798,1.0,99,/media/andrius/FastBoi/bakis_data/final22k/train/Ornette Coleman - Lonely Woman.mp3
5421,1046,0.9857142857142858,1.0,70,/media/andrius/FastBoi/bakis_data/final22k/train/Bob Mould - See A Little Light.mp3
5422,4457,0.9636363636363636,0.9818181818181818,110,/media/andrius/FastBoi/bakis_data/final22k/train/Led Zeppelin - The Song Remains the Same - 1990 Remaster.mp3
5423,716,0.9473684210526315,0.9649122807017544,57,/media/andrius/FastBoi/bakis_data/final22k/train/Big Joe Turner - Roll 'Em Pete.mp3
5424,7698,1.0,1.0,88,/media/andrius/FastBoi/bakis_data/final22k/train/The Carters - APESHIT.mp3
5425,1764,1.0,1.0,62,/media/andrius/FastBoi/bakis_data/final22k/train/Crystal Castles - Untrust Us.mp3
5426,315,0.9629629629629629,0.9925925925925926,135,/media/andrius/FastBoi/bakis_data/final22k/train/Animal Collective - What Would I Want Sky.mp3
5427,6395,0.9759036144578314,0.9759036144578314,83,/media/andrius/FastBoi/bakis_data/final22k/train/Rick James - Give It To Me Baby.mp3
5428,756,0.8253968253968254,0.9365079365079365,63,/media/andrius/FastBoi/bakis_data/final22k/train/Billie Holiday - Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 1.mp3
5429,6255,0.9609375,0.9921875,128,/media/andrius/FastBoi/bakis_data/final22k/train/Radiohead - Paranoid Android.mp3
5430,7170,0.9850746268656716,1.0,67,/media/andrius/FastBoi/bakis_data/final22k/train/Stevie Wonder - You Haven't Done Nothin'.mp3
5431,5116,0.9514563106796117,0.9805825242718447,103,"/media/andrius/FastBoi/bakis_data/final22k/train/Method Man, Mary J. Blige - I'll Be There For YouYou're All I Need To Get By.mp3"
5432,915,0.975,0.975,40,/media/andrius/FastBoi/bakis_data/final22k/train/Blur - Song 2 - 2012 Remaster.mp3
5433,6984,0.9606299212598425,0.9763779527559056,127,/media/andrius/FastBoi/bakis_data/final22k/train/Sonic Youth - Tunic (Song For Karen).mp3
5434,5506,0.9747899159663865,1.0,119,/media/andrius/FastBoi/bakis_data/final22k/train/Nick Cave & The Bad Seeds - I Need You.mp3
5435,3659,0.9726027397260274,0.9726027397260274,73,/media/andrius/FastBoi/bakis_data/final22k/train/Janis Joplin - Move Over.mp3
5436,30,0.8974358974358975,0.9615384615384616,78,"/media/andrius/FastBoi/bakis_data/final22k/train/A Great Big World, Christina Aguilera - Say Something.mp3"
5437,8332,1.0,1.0,50,/media/andrius/FastBoi/bakis_data/final22k/train/The Primitives - Crash.mp3
5438,4757,0.9558823529411765,1.0,68,/media/andrius/FastBoi/bakis_data/final22k/train/Lukas Graham - Love Someone.mp3
5439,396,0.9824561403508771,0.9824561403508771,57,/media/andrius/FastBoi/bakis_data/final22k/train/Aretha Franklin - I Never Loved a Man (The Way I Love You).mp3
5440,5395,0.796875,0.984375,64,/media/andrius/FastBoi/bakis_data/final22k/train/Nat King Cole - Unforgettable.mp3
5441,2243,0.9864864864864865,1.0,74,"/media/andrius/FastBoi/bakis_data/final22k/train/Dr. Dre, Eminem - Forgot About Dre.mp3"
5442,9299,1.0,1.0,126,/media/andrius/FastBoi/bakis_data/final22k/train/Wink - Higher State of Consciousness - Tweekin Acid Funk.mp3
5443,7627,1.0,1.0,75,/media/andrius/FastBoi/bakis_data/final22k/train/The Big Pink - Dominos.mp3
5444,4870,0.9625,0.9875,80,/media/andrius/FastBoi/bakis_data/final22k/train/Madonna - Material Girl.mp3
5445,9482,0.9393939393939394,1.0,66,/media/andrius/FastBoi/bakis_data/final22k/train/of Montreal - Heimdalsgate Like A Promethean Curse.mp3
5446,2451,0.9306930693069307,0.9702970297029703,101,/media/andrius/FastBoi/bakis_data/final22k/train/Ella Fitzgerald - Mack the Knife.mp3
5447,6454,0.8852459016393442,0.9508196721311475,61,/media/andrius/FastBoi/bakis_data/final22k/train/Robert Johnson - Sweet home Chicago.mp3
5448,226,0.9647058823529412,0.9647058823529412,85,/media/andrius/FastBoi/bakis_data/final22k/train/Alice In Chains - No Excuses.mp3
5449,4913,0.9540229885057471,0.9885057471264368,87,/media/andrius/FastBoi/bakis_data/final22k/train/Manic Street Preachers - A Design for Life.mp3
5450,5804,0.8289473684210527,0.9605263157894737,76,/media/andrius/FastBoi/bakis_data/final22k/train/Paul McCartney - Maybe I’m Amazed - Remastered 2011.mp3
5451,2712,0.9594594594594594,0.9864864864864865,74,/media/andrius/FastBoi/bakis_data/final22k/train/Feist - Mushaboom.mp3
5452,6378,0.9066666666666666,0.96,75,/media/andrius/FastBoi/bakis_data/final22k/train/Rhye - The Fall.mp3
5453,4167,0.9666666666666667,0.9666666666666667,90,/media/andrius/FastBoi/bakis_data/final22k/train/Kate Bush - Wuthering Heights.mp3
5454,7016,0.9230769230769231,1.0,52,/media/andrius/FastBoi/bakis_data/final22k/train/Southern Sons - Lift Every Voice And Sing.mp3
5455,1569,1.0,1.0,79,/media/andrius/FastBoi/bakis_data/final22k/train/Chromatics - Kill For Love.mp3
5456,1735,0.9857142857142858,0.9857142857142858,70,/media/andrius/FastBoi/bakis_data/final22k/train/Creedence Clearwater Revival - Long As I Can See The Light.mp3
5457,343,0.9885057471264368,1.0,87,/media/andrius/FastBoi/bakis_data/final22k/train/Aphex Twin - Come To Daddy (Pappy Mix).mp3
5458,447,0.9342105263157895,0.9605263157894737,76,/media/andrius/FastBoi/bakis_data/final22k/train/Aterciopelados - Bolero Falaz.mp3
5459,2095,0.9605263157894737,0.9605263157894737,76,/media/andrius/FastBoi/bakis_data/final22k/train/Destroyer - Chinatown.mp3
5460,5989,0.9194139194139194,0.9926739926739927,273,"/media/andrius/FastBoi/bakis_data/final22k/train/Pink Floyd - Shine On You Crazy Diamond, Pts. 1-5 - 2011 Remastered Version.mp3"
5461,502,0.9830508474576272,1.0,59,/media/andrius/FastBoi/bakis_data/final22k/train/Badfinger - No Matter What (Rerecorded).mp3
5462,5907,1.0,1.0,95,/media/andrius/FastBoi/bakis_data/final22k/train/Pete Rock & C.L. Smooth - They Reminisce Over You (T.R.O.Y.).mp3
5463,679,1.0,1.0,44,/media/andrius/FastBoi/bakis_data/final22k/train/Betty Everett - It's In His Kiss - The Shoop Shoop Song.mp3
5464,8480,0.875,0.984375,64,/media/andrius/FastBoi/bakis_data/final22k/train/The Shangri-Las - I Can Never Go Home Anymore.mp3
5465,5386,0.9701492537313433,1.0,67,/media/andrius/FastBoi/bakis_data/final22k/train/Nas - Made You Look.mp3
5466,2571,0.9690721649484536,0.9896907216494846,97,/media/andrius/FastBoi/bakis_data/final22k/train/En Vogue - Don't Let Go (Love).mp3
5467,1652,0.9545454545454546,0.9886363636363636,88,/media/andrius/FastBoi/bakis_data/final22k/train/Cold Chisel - Flame Trees.mp3
5468,9427,1.0,1.0,45,/media/andrius/FastBoi/bakis_data/final22k/train/ZZ Top - Tush - 2012 Collection Remaster.mp3
5469,6370,0.9736842105263158,0.9868421052631579,76,/media/andrius/FastBoi/bakis_data/final22k/train/Regina Spektor - Fidelity.mp3
5470,4323,0.9841269841269841,1.0,63,/media/andrius/FastBoi/bakis_data/final22k/train/Kyu Sakamoto - Sukiyaki.mp3
5471,515,0.9444444444444444,1.0,54,/media/andrius/FastBoi/bakis_data/final22k/train/Barbara - Göttingen.mp3
5472,8827,0.9662921348314607,0.9775280898876404,89,/media/andrius/FastBoi/bakis_data/final22k/train/Third Eye Blind - Semi-Charmed Life.mp3
5473,263,0.9883720930232558,1.0,86,/media/andrius/FastBoi/bakis_data/final22k/train/Amadou & Mariam - Sénégal Fast-Food.mp3
5474,6189,0.978021978021978,0.978021978021978,91,/media/andrius/FastBoi/bakis_data/final22k/train/R.E.M. - (Don't Go Back To) Rockville.mp3
5475,4840,0.9603960396039604,0.9900990099009901,101,/media/andrius/FastBoi/bakis_data/final22k/train/Mad Season - River Of Deceit.mp3
5476,6302,0.9878048780487805,0.9878048780487805,82,/media/andrius/FastBoi/bakis_data/final22k/train/Randy Newman - Baltimore.mp3
5477,5343,0.9629629629629629,1.0,81,/media/andrius/FastBoi/bakis_data/final22k/train/Muse - Starlight.mp3
5478,4696,0.96,0.9866666666666667,75,/media/andrius/FastBoi/bakis_data/final22k/train/Lou Reed - Perfect Day.mp3
5479,2666,0.9193548387096774,0.9838709677419355,62,/media/andrius/FastBoi/bakis_data/final22k/train/Faith No More - Easy.mp3
5480,1978,0.9587628865979382,0.9896907216494846,97,/media/andrius/FastBoi/bakis_data/final22k/train/David Sylvian - Orpheus - Remastered 2003.mp3
5481,4748,0.9813084112149533,1.0,107,/media/andrius/FastBoi/bakis_data/final22k/train/Lucio Dalla - Come è profondo il mare.mp3
5482,2493,0.8880597014925373,0.9701492537313433,134,/media/andrius/FastBoi/bakis_data/final22k/train/Elvis Costello & The Attractions - I Want You.mp3
5483,7324,0.9642857142857143,0.9761904761904762,84,/media/andrius/FastBoi/bakis_data/final22k/train/TV On The Radio - Golden Age.mp3
5484,2501,0.9534883720930233,0.9689922480620154,129,/media/andrius/FastBoi/bakis_data/final22k/train/Elvis Costello & The Attractions - Tokyo Storm Warning.mp3
5485,1786,0.8924731182795699,0.9354838709677419,93,/media/andrius/FastBoi/bakis_data/final22k/train/Cutting Crew - (I Just) Died In Your Arms.mp3
5486,7548,0.9507042253521126,0.9859154929577465,142,/media/andrius/FastBoi/bakis_data/final22k/train/The Beatles - Hey Jude - Remastered.mp3
5487,1757,0.9240506329113924,0.9873417721518988,79,/media/andrius/FastBoi/bakis_data/final22k/train/Crowded House - Don't Dream It's Over.mp3
5488,131,1.0,1.0,66,/media/andrius/FastBoi/bakis_data/final22k/train/Afroman - Because I Got High - Radio Edit.mp3
5489,410,0.971830985915493,0.971830985915493,71,"/media/andrius/FastBoi/bakis_data/final22k/train/Ariana Grande, Zedd - Break Free.mp3"
5490,7637,0.9847328244274809,0.9923664122137404,131,/media/andrius/FastBoi/bakis_data/final22k/train/The Blue Nile - The Downtown Lights.mp3
5491,23,1.0,1.0,88,/media/andrius/FastBoi/bakis_data/final22k/train/50 Cent - How to Rob (feat. The Madd Rapper).mp3
5492,175,1.0,1.0,59,/media/andrius/FastBoi/bakis_data/final22k/train/Alain Bashung - Osez Joséphine.mp3
5493,7386,0.9900990099009901,0.9900990099009901,101,/media/andrius/FastBoi/bakis_data/final22k/train/Ted Leo and the Pharmacists - Where Have All the Rude Boys Gone.mp3
5494,4199,0.9807692307692307,0.9807692307692307,104,"/media/andrius/FastBoi/bakis_data/final22k/train/Kendrick Lamar - Bitch, Don’t Kill My Vibe.mp3"
5495,5936,0.9672131147540983,0.9836065573770492,61,/media/andrius/FastBoi/bakis_data/final22k/train/Petula Clark - Downtown.mp3
5496,356,0.9787234042553191,0.9893617021276596,94,/media/andrius/FastBoi/bakis_data/final22k/train/Arcade Fire - Creature Comfort.mp3
5497,3496,0.9439252336448598,0.9719626168224299,107,/media/andrius/FastBoi/bakis_data/final22k/train/Ivano Fossati - La costruzione di un amore.mp3
5498,2769,1.0,1.0,128,/media/andrius/FastBoi/bakis_data/final22k/train/Fleetwood Mac - Sara.mp3
5499,7074,0.9795918367346939,1.0,98,/media/andrius/FastBoi/bakis_data/final22k/train/Stacey Q - Two Of Hearts.mp3
5500,6151,1.0,1.0,63,/media/andrius/FastBoi/bakis_data/final22k/train/Q-Tip - Vivrant Thing - Club Mix.mp3
5501,4256,1.0,1.0,48,/media/andrius/FastBoi/bakis_data/final22k/train/King Oliver's Creole Jazz Band - Dippermouth Blues.mp3
5502,3661,0.9529411764705882,0.9764705882352941,85,/media/andrius/FastBoi/bakis_data/final22k/train/Jann Arden - Insensitive.mp3
5503,6444,0.9878048780487805,1.0,82,/media/andrius/FastBoi/bakis_data/final22k/train/Robbie Williams - Millennium.mp3
5504,7890,0.8703703703703703,0.9259259259259259,54,/media/andrius/FastBoi/bakis_data/final22k/train/The Drifters - Under the Boardwalk.mp3
5505,9385,1.0,1.0,136,/media/andrius/FastBoi/bakis_data/final22k/train/Yo La Tengo - Ohm.mp3
5506,2147,0.9454545454545454,0.9818181818181818,55,/media/andrius/FastBoi/bakis_data/final22k/train/Dionne Warwick - Don't Make Me Over.mp3
5507,4920,0.9775280898876404,0.9887640449438202,89,/media/andrius/FastBoi/bakis_data/final22k/train/Mannequin Pussy - Drunk II.mp3
5508,3385,0.9807692307692307,1.0,52,/media/andrius/FastBoi/bakis_data/final22k/train/Hugh Masekela - Grazing In The Grass.mp3
5509,3210,1.0,1.0,85,/media/andrius/FastBoi/bakis_data/final22k/train/Grimes - Genesis.mp3
5510,6693,1.0,1.0,73,/media/andrius/FastBoi/bakis_data/final22k/train/Scott Walker - The Old Man's Back Again (Dedicated To The Neo-Stalinist Regime).mp3
5511,5728,1.0,1.0,89,/media/andrius/FastBoi/bakis_data/final22k/train/PJ Harvey - Rid Of Me.mp3
5512,5511,0.9714285714285714,0.9904761904761905,105,/media/andrius/FastBoi/bakis_data/final22k/train/Nick Cave & The Bad Seeds - Stagger Lee.mp3
5513,5800,0.9857142857142858,1.0,70,/media/andrius/FastBoi/bakis_data/final22k/train/Paul Hardcastle - 19.mp3
5514,8221,0.9215686274509803,0.9607843137254902,51,/media/andrius/FastBoi/bakis_data/final22k/train/The Move - Flowers In The Rain - 2007 Remaster - Mono.mp3
5515,5401,0.9083969465648855,0.9923664122137404,131,/media/andrius/FastBoi/bakis_data/final22k/train/Natalia Lafourcade - Azul.mp3
5516,2545,0.9813084112149533,0.9906542056074766,107,/media/andrius/FastBoi/bakis_data/final22k/train/Elvis Presley - Tomorrow Is a Long Time.mp3
5517,1039,1.0,1.0,80,/media/andrius/FastBoi/bakis_data/final22k/train/Bob Marley & The Wailers - Small Axe.mp3
5518,4208,0.937984496124031,0.9922480620155039,129,"/media/andrius/FastBoi/bakis_data/final22k/train/Kendrick Lamar, Jay Rock - Money Trees.mp3"
5519,918,0.8679245283018868,0.9245283018867925,106,/media/andrius/FastBoi/bakis_data/final22k/train/Blur - This Is a Low - 2012 Remaster.mp3
5520,5741,0.9571428571428572,0.9857142857142858,70,/media/andrius/FastBoi/bakis_data/final22k/train/Palma Violets - Best of Friends.mp3
5521,2180,1.0,1.0,117,/media/andrius/FastBoi/bakis_data/final22k/train/Dj Mujava - Township Funk.mp3
5522,3647,0.9727272727272728,0.990909090909091,110,/media/andrius/FastBoi/bakis_data/final22k/train/Janet Jackson - Rhythm Nation.mp3
5523,51,0.9914529914529915,0.9914529914529915,117,/media/andrius/FastBoi/bakis_data/final22k/train/ABBA - Eagle - Long Version.mp3
5524,2076,0.9534883720930233,0.9883720930232558,86,/media/andrius/FastBoi/bakis_data/final22k/train/Depeche Mode - Stripped.mp3
5525,4823,0.9504950495049505,0.9801980198019802,101,/media/andrius/FastBoi/bakis_data/final22k/train/MGMT - Kids.mp3
5526,1088,0.9534883720930233,1.0,43,/media/andrius/FastBoi/bakis_data/final22k/train/Bobby Vee - Run To Him.mp3
5527,5459,1.0,1.0,76,/media/andrius/FastBoi/bakis_data/final22k/train/Nelly - Hot In Herre.mp3
5528,7198,0.9464285714285714,0.9821428571428571,56,/media/andrius/FastBoi/bakis_data/final22k/train/Stromae - Alors On Danse - DubDogz Remix.mp3
5529,7998,0.9117647058823529,0.9558823529411765,68,/media/andrius/FastBoi/bakis_data/final22k/train/The Hives - Tick Tick Boom.mp3
5530,1944,0.9775280898876404,0.9887640449438202,89,/media/andrius/FastBoi/bakis_data/final22k/train/David Bowie - Panic in Detroit - 2013 Remaster.mp3
5531,7620,0.9512195121951219,0.975609756097561,123,/media/andrius/FastBoi/bakis_data/final22k/train/The Beautiful South - Song For Whoever.mp3
5532,5698,0.9096774193548387,0.9935483870967742,155,/media/andrius/FastBoi/bakis_data/final22k/train/Ought - Beautiful Blue Sky.mp3
5533,5669,0.9726027397260274,0.9726027397260274,73,/media/andrius/FastBoi/bakis_data/final22k/train/Orchestral Manoeuvres In The Dark - Electricity - 2003 Digital Remaster.mp3
5534,4637,0.8354430379746836,0.9493670886075949,79,/media/andrius/FastBoi/bakis_data/final22k/train/Local Natives - Airplanes.mp3
5535,3601,0.9675324675324676,0.9805194805194806,154,/media/andrius/FastBoi/bakis_data/final22k/train/James Brown - The Payback.mp3
5536,2353,0.8771929824561403,0.9824561403508771,57,/media/andrius/FastBoi/bakis_data/final22k/train/Eagles - Tequila Sunrise - 2013 Remaster.mp3
5537,134,0.9938650306748467,0.9938650306748467,163,/media/andrius/FastBoi/bakis_data/final22k/train/Ahmad Jamal - Poinciana.mp3
5538,8520,1.0,1.0,72,/media/andrius/FastBoi/bakis_data/final22k/train/The Smiths - Heaven Knows I'm Miserable Now - 2011 Remaster.mp3
5539,4405,0.7833333333333333,0.95,60,"/media/andrius/FastBoi/bakis_data/final22k/train/Laura Nyro, LaBelle - The Bells.mp3"
