centroid_positions,cluster_sizes,centroid_filepath
"[0.008934926241636276, 0.8028843998908997, 0.6557998657226562, 0.23217196762561798, 0.9183054566383362, 0.008370289579033852, 0.26519766449928284, 0.8122377991676331, 0.004950102884322405, 0.9435552358627319, 0.32419368624687195, 0.7932153940200806, 0.7249389886856079, 0.6919799447059631, 0.009707912802696228, 0.927538275718689, 0.03628110885620117, 0.1108810156583786, 0.34154367446899414, 0.8280301690101624, 0.5482087731361389, 0.5040279030799866, 0.07019463926553726, 0.8365353941917419, 0.6969202756881714, 0.08664251118898392, 0.8038862347602844, 0.2980336844921112, 0.7659175395965576, 0.8045738935470581, 0.9401047229766846, 0.6175752282142639, 0.6872402429580688, 0.8503192663192749, 0.09741221368312836, 0.6729336977005005, 0.2659838795661926, 0.9244866967201233, 0.27424564957618713, 0.855456531047821, 0.5430175065994263, 0.2833850383758545, 0.023136572912335396, 0.09812349081039429, 0.3245859146118164, 0.2183091640472412, 0.50638747215271, 0.9491857290267944, 0.45968911051750183, 0.5137056112289429, 0.38483598828315735, 0.3856910467147827, 0.004527488257735968, 0.07890443503856659, 0.7404730319976807, 0.09656563401222229, 0.25245100259780884, 0.17166617512702942, 0.08200417459011078, 0.1847955584526062, 0.8472415208816528, 0.8877619504928589, 0.02282152883708477, 0.25548413395881653]",0.1726648360490799,/home/andrius/git/bakis/data/spotifyTop10000/Shep And The Limelites - Daddys Home.mp3
"[0.9777415990829468, 0.8242305517196655, 0.001318290363997221, 0.10658220946788788, 0.20267997682094574, 0.9772490859031677, 0.17124582827091217, 0.00269334833137691, 0.9772549867630005, 0.0742449015378952, 0.136831596493721, 0.7440540194511414, 0.20192089676856995, 0.7040412425994873, 0.9505205154418945, 0.07360993325710297, 0.9110924601554871, 0.7335001230239868, 0.06769926846027374, 0.09108894318342209, 0.10070299357175827, 0.1073150634765625, 0.8692110180854797, 0.22573253512382507, 0.40996792912483215, 0.9608957171440125, 0.6759459376335144, 0.2532403767108917, 0.03477020934224129, 0.04041210189461708, 0.9857604503631592, 0.03852374106645584, 0.11437530815601349, 0.1400119662284851, 0.9491227865219116, 0.35614636540412903, 0.06468059122562408, 0.1483319252729416, 0.01481329184025526, 0.3431110680103302, 0.3044959306716919, 0.5702500343322754, 0.9774825572967529, 0.9838510751724243, 0.19044776260852814, 0.03104318492114544, 0.9245510697364807, 0.9903568625450134, 0.15529003739356995, 0.04214710742235184, 0.17009374499320984, 0.7150591015815735, 0.9780334830284119, 0.3792867064476013, 0.03417083993554115, 0.06188030540943146, 0.2208012342453003, 0.11483731865882874, 0.051870811730623245, 0.4831680655479431, 0.2556845545768738, 0.004721882753074169, 0.5700856447219849, 0.12322824448347092]",0.19690261781215668,/home/andrius/git/bakis/data/spotifyTop10000/Barry Manilow - Copacabana (At the Copa) - Long Version.mp3
"[0.0748836100101471, 0.45657339692115784, 0.06611555814743042, 0.733950138092041, 0.5943905115127563, 0.07098471373319626, 0.6846271753311157, 0.13929064571857452, 0.07197174429893494, 0.0, 0.7504106760025024, 0.26503488421440125, 0.40285441279411316, 0.6163967847824097, 0.0028929822146892548, 0.0, 0.12234067916870117, 0.248158261179924, 0.39838024973869324, 0.7759804725646973, 0.88008052110672, 0.46671262383461, 0.21633926033973694, 0.7745125889778137, 0.024846626445651054, 0.07694341242313385, 0.27474114298820496, 0.5416499376296997, 0.9522780179977417, 0.8951389193534851, 0.7657561898231506, 0.522672176361084, 0.20996299386024475, 0.5608105063438416, 0.13448356091976166, 0.31449970602989197, 0.3611335754394531, 0.07277383655309677, 0.0721929669380188, 0.05788653716444969, 0.5395098924636841, 0.3348463177680969, 0.029570473358035088, 0.01568112149834633, 0.7673373222351074, 0.9102365374565125, 0.22160480916500092, 0.6470054984092712, 0.2934468686580658, 0.7168656587600708, 0.7586873173713684, 0.2818588316440582, 0.06659778207540512, 0.6394177675247192, 0.9651239514350891, 0.8563422560691833, 0.7270990014076233, 0.8487985730171204, 0.8291200399398804, 0.2737107574939728, 0.6258759498596191, 0.009398815222084522, 0.7068761587142944, 0.8840892314910889]",0.17945438623428345,/home/andrius/git/bakis/data/spotifyTop10000/Elvis Costello & The Attractions - Tokyo Storm Warning.mp3
"[0.968201756477356, 0.09753276407718658, 0.0, 0.4559898376464844, 0.06484422832727432, 0.9707919359207153, 0.435687780380249, 0.0, 0.9736230373382568, 0.05216734856367111, 0.11314654350280762, 0.7195864319801331, 0.291839599609375, 0.7191552519798279, 0.0, 0.05191726237535477, 0.005206827074289322, 0.08144927024841309, 0.0, 0.08523814380168915, 0.13469994068145752, 0.00462343217805028, 0.010530657134950161, 0.7676661014556885, 0.7692838311195374, 0.2672875225543976, 0.7160900235176086, 0.9251731634140015, 0.13837763667106628, 0.0889308899641037, 0.8990234732627869, 0.06558387726545334, 0.0030866190791130066, 0.026273030787706375, 0.31615057587623596, 0.24310167133808136, 0.0, 0.0555909089744091, 0.0, 0.11885255575180054, 0.05063462257385254, 0.9318614602088928, 0.012905683368444443, 0.16414836049079895, 0.18357086181640625, 0.10938891023397446, 0.15178653597831726, 0.8938455581665039, 0.002826368436217308, 0.06742890924215317, 0.12948353588581085, 0.9680011868476868, 0.9746924638748169, 0.6553308367729187, 0.08753661066293716, 0.7973190546035767, 0.10464582592248917, 0.08119223266839981, 0.772564709186554, 0.4399748146533966, 0.13921001553535461, 0.0, 0.23185786604881287, 0.11679849773645401]",0.15669433772563934,/home/andrius/git/bakis/data/spotifyTop10000/Los Enanitos Verdes - La Muralla Verde.mp3
"[0.030161511152982712, 0.06952483206987381, 0.9813402891159058, 0.06290074437856674, 0.08117707073688507, 0.02201184071600437, 0.0791725292801857, 0.9915154576301575, 0.024410128593444824, 0.9806743264198303, 0.5574346780776978, 0.018715213984251022, 0.11951944977045059, 0.07441886514425278, 0.0, 0.9752061367034912, 0.0079750195145607, 0.01898498833179474, 0.43052420020103455, 0.5702809691429138, 0.01339211780577898, 0.09201653301715851, 0.010361190885305405, 0.011716385371983051, 0.04362709820270538, 0.02114833891391754, 0.0747634693980217, 0.05663631111383438, 0.08421249687671661, 0.3046703636646271, 0.013825689442455769, 0.9089168906211853, 0.08597532659769058, 0.22057004272937775, 0.05165521800518036, 0.12193410843610764, 0.3092646300792694, 0.9813392162322998, 0.9831456542015076, 0.02918213978409767, 0.17922431230545044, 0.07898165285587311, 0.002095492323860526, 0.009008257649838924, 0.024728573858737946, 0.005486925598233938, 0.06186167150735855, 0.005943916272372007, 0.087898850440979, 0.5920742154121399, 0.0922132357954979, 0.12929785251617432, 0.020060239359736443, 0.017710266634821892, 0.07639191299676895, 0.02102934569120407, 0.015233182348310947, 0.026802826672792435, 0.027200592681765556, 0.09517551213502884, 0.037891026586294174, 0.9690406918525696, 0.0006767645245417953, 0.03645181283354759]",0.1629260927438736,/home/andrius/git/bakis/data/spotifyTop10000/Louis Armstrong - When the Saints Go Marching In.mp3
"[0.02775682508945465, 0.7970829606056213, 0.9609626531600952, 0.16724847257137299, 0.78242027759552, 0.030101539567112923, 0.15821409225463867, 0.9787700176239014, 0.02038055844604969, 0.9478099942207336, 0.8815131783485413, 0.04805828630924225, 0.5830614566802979, 0.10336169600486755, 0.00010784099868033081, 0.935526430606842, 0.04216854274272919, 0.05072798952460289, 0.7164613604545593, 0.837425708770752, 0.6393618583679199, 0.8639145493507385, 0.07102926820516586, 0.35203540325164795, 0.057675525546073914, 0.02046509087085724, 0.16916033625602722, 0.19023670256137848, 0.8981088399887085, 0.8665648698806763, 0.02101442590355873, 0.41855356097221375, 0.08637575805187225, 0.7845597267150879, 0.04428559169173241, 0.48361173272132874, 0.6556299924850464, 0.35209476947784424, 0.9170162081718445, 0.10175709426403046, 0.753174364566803, 0.1177971288561821, 0.022370731458067894, 0.019744044169783592, 0.422159343957901, 0.12267281115055084, 0.5743870139122009, 0.015805335715413094, 0.15425412356853485, 0.41884371638298035, 0.7202019095420837, 0.0572202168405056, 0.020723767578601837, 0.292988657951355, 0.9101114869117737, 0.12504619359970093, 0.1774168312549591, 0.7138774991035461, 0.11120428889989853, 0.14600755274295807, 0.7670478820800781, 0.9392581582069397, 0.32821595668792725, 0.6621211171150208]",0.16427898406982422,/home/andrius/git/bakis/data/spotifyTop10000/Jelly Roll Morton - Mr Jelly Lord.mp3
"[0.02298632264137268, 0.8673502206802368, 0.683195173740387, 0.1897152215242386, 0.5001965761184692, 0.022011522203683853, 0.2688213884830475, 0.8645856976509094, 0.020810548216104507, 0.11242207884788513, 0.6801119446754456, 0.26998281478881836, 0.3092123866081238, 0.04197525605559349, 1.0, 0.11305571347475052, 0.9951038956642151, 0.7573829889297485, 0.9742704629898071, 0.14099647104740143, 0.8171283602714539, 0.8904231190681458, 0.9833769798278809, 0.08940521627664566, 0.09235937148332596, 0.7232808470726013, 0.13133162260055542, 0.04444604367017746, 0.12999849021434784, 0.10381748527288437, 0.4378507435321808, 0.1367207020521164, 0.512798011302948, 0.19482415914535522, 0.4971681535243988, 0.44982290267944336, 0.9501350522041321, 0.04805402830243111, 0.9755467772483826, 0.0777750164270401, 0.4060385823249817, 0.0433206632733345, 0.9920557141304016, 0.7785618901252747, 0.5504649877548218, 0.6031895279884338, 0.7679752111434937, 0.24911373853683472, 0.8012948632240295, 0.2999100089073181, 0.6945604085922241, 0.020305253565311432, 0.01742040552198887, 0.7068991661071777, 0.23991087079048157, 0.050454989075660706, 0.6071153879165649, 0.8985180854797363, 0.04761054366827011, 0.5196436047554016, 0.45506539940834045, 0.11514150351285934, 0.9805554151535034, 0.8224352598190308]",0.18126055598258972,/home/andrius/git/bakis/data/spotifyTop10000/Dr. Octagon - Blue Flowers.mp3
"[0.008463784120976925, 0.918193519115448, 0.007762022316455841, 0.11905569583177567, 0.050618041306734085, 0.006159099750220776, 0.3249590992927551, 0.03017408773303032, 0.002769135171547532, 0.02477327734231949, 0.1061943918466568, 0.36189258098602295, 0.2810365557670593, 0.873989462852478, 0.9740852117538452, 0.027913419529795647, 0.9872169494628906, 0.9567108750343323, 0.18643486499786377, 0.30751293897628784, 0.26193317770957947, 0.17478632926940918, 0.9961047172546387, 0.06104285269975662, 0.17557577788829803, 0.9810495972633362, 0.6414654850959778, 0.19954852759838104, 0.0674862340092659, 0.1466856300830841, 0.8790574669837952, 0.09606978297233582, 0.12625446915626526, 0.3104109764099121, 0.9404299259185791, 0.532454788684845, 0.1461469829082489, 0.5101358890533447, 0.015442855656147003, 0.07939201593399048, 0.7533623576164246, 0.3599538505077362, 0.9911431670188904, 1.0, 0.1451503485441208, 0.06360582262277603, 0.9821235537528992, 0.8896693587303162, 0.15204700827598572, 0.1019669622182846, 0.12642571330070496, 0.7177568078041077, 0.0030951648950576782, 0.36755311489105225, 0.08443357795476913, 0.04136122018098831, 0.8072705268859863, 0.13731449842453003, 0.028968583792448044, 0.45361191034317017, 0.07848794758319855, 0.0, 0.5839035511016846, 0.12737451493740082]",0.19132569432258606,/home/andrius/git/bakis/data/spotifyTop10000/Tina Turner - What's Love Got To Do WIth It - 1997 Digital Remaster.mp3
"[0.011538689956068993, 0.008790113031864166, 0.1695752590894699, 0.09660211950540543, 0.08813310414552689, 0.011263684369623661, 0.06882884353399277, 0.11258995532989502, 0.013250806368887424, 0.007814425975084305, 0.5456908345222473, 0.16531500220298767, 0.05040641501545906, 0.015803225338459015, 0.0008193929679691792, 0.0063077895902097225, 0.224466472864151, 0.038987625390291214, 0.8943055272102356, 0.04636929929256439, 0.03634314239025116, 0.023112168535590172, 0.22903771698474884, 0.009794565849006176, 0.015507969073951244, 0.04876893013715744, 0.026830147951841354, 0.00860073696821928, 0.0016568718710914254, 0.008256764151155949, 0.026161808520555496, 0.9727898240089417, 0.9759871363639832, 0.053699228912591934, 0.0019176758360117674, 0.01662701927125454, 0.8683376312255859, 0.9818408489227295, 0.9165834188461304, 0.09621544927358627, 0.0027667819522321224, 0.00634697126224637, 0.008539245463907719, 0.03858301788568497, 0.14169536530971527, 0.1053585410118103, 0.0059200371615588665, 0.026162397116422653, 0.9645503163337708, 0.7717441320419312, 0.20308127999305725, 0.014502602629363537, 0.01049232017248869, 0.009643352590501308, 0.0005803084932267666, 0.011642763391137123, 0.003254746086895466, 0.10904208570718765, 0.008497786708176136, 0.3041094243526459, 0.010676686652004719, 0.00019089477427769452, 0.012890510261058807, 0.16339938342571259]",0.16989265382289886,/home/andrius/git/bakis/data/spotifyTop10000/NEU! - Isi.mp3
"[0.9771854877471924, 0.18160933256149292, 0.2048823982477188, 0.3002958297729492, 0.026363790035247803, 0.9716706871986389, 0.1524573713541031, 0.28593918681144714, 0.9743074178695679, 0.009357444941997528, 0.06419771909713745, 0.03320716321468353, 0.04090495780110359, 0.21298687160015106, 0.9809631109237671, 0.008016616106033325, 0.9853604435920715, 0.9121484756469727, 0.4396302402019501, 0.18185386061668396, 0.0, 0.21498969197273254, 0.9461793303489685, 0.010728646069765091, 0.046831101179122925, 0.9323331713676453, 0.0476958192884922, 0.7842910885810852, 0.10270607471466064, 0.17722034454345703, 0.0050456407479941845, 0.06509104371070862, 0.09056612104177475, 0.1277833729982376, 0.9044224619865417, 0.08684290945529938, 0.6734151840209961, 0.1271732598543167, 0.9600396156311035, 0.06603500992059708, 0.9260289669036865, 0.9094624519348145, 0.9675507545471191, 0.1073790043592453, 0.025297876447439194, 0.10761532932519913, 0.11319033801555634, 0.0043259961530566216, 0.07296174019575119, 0.08074051886796951, 0.06693698465824127, 0.6718761324882507, 0.980299711227417, 0.8533309102058411, 0.20733080804347992, 0.8298867344856262, 0.8967864513397217, 0.04348484054207802, 0.8558521866798401, 0.8870770931243896, 0.027981480583548546, 0.07766419649124146, 0.9109755158424377, 0.029927939176559448]",0.1829945147037506,/home/andrius/git/bakis/data/spotifyTop10000/a-ha - The Sun Always Shines on T.V..mp3
"[0.17720313370227814, 0.10652230679988861, 0.013433114625513554, 0.7785391807556152, 0.04273418337106705, 0.18588776886463165, 0.6341990232467651, 0.006580912042409182, 0.15462882816791534, 0.0, 0.08232401311397552, 0.2834031879901886, 0.1692064106464386, 0.9467525482177734, 0.00015909750072751194, 0.0, 0.013491949997842312, 0.01677364483475685, 0.0068560270592570305, 0.6715406775474548, 0.07937784492969513, 0.009108658879995346, 0.012693122960627079, 0.11906978487968445, 0.10656260699033737, 0.02975553274154663, 0.10428613424301147, 0.19463840126991272, 0.6422734260559082, 0.693519651889801, 0.3682655990123749, 0.8103860020637512, 0.1420438140630722, 0.4002450108528137, 0.032226432114839554, 0.04973825812339783, 0.010995200835168362, 0.8237086534500122, 0.005569120403379202, 0.2662324905395508, 0.14614221453666687, 0.22902360558509827, 0.017676128074526787, 0.1676674634218216, 0.10777772963047028, 0.7656468152999878, 0.11344997584819794, 0.4536954164505005, 0.07070241868495941, 0.7081856727600098, 0.08859214931726456, 0.7522197365760803, 0.15206727385520935, 0.17480739951133728, 0.6220362782478333, 0.21550874412059784, 0.03341098874807358, 0.04800007492303848, 0.1833842694759369, 0.49816206097602844, 0.04606974124908447, 0.01800801046192646, 0.030687784776091576, 0.06672386080026627]",0.16949884593486786,/home/andrius/git/bakis/data/spotifyTop10000/The Cramps - Goo Goo Muck.mp3
"[0.0, 0.9260519742965698, 0.05368432030081749, 0.22408631443977356, 0.04285323992371559, 0.0, 0.39518463611602783, 0.05173999071121216, 0.0, 0.20985817909240723, 0.29612258076667786, 0.35300374031066895, 0.6603704690933228, 0.489517480134964, 0.9505914449691772, 0.22849617898464203, 0.8761646151542664, 0.05141837149858475, 0.09883417189121246, 0.07083649933338165, 0.9106524586677551, 0.21814531087875366, 0.8525440692901611, 0.14449580013751984, 0.7054460048675537, 0.01801951229572296, 0.5920604467391968, 0.08379999548196793, 0.045514293015003204, 0.056024517863988876, 0.8594090938568115, 0.037684518843889236, 0.03933044895529747, 0.08861066401004791, 0.008567890152335167, 0.49984994530677795, 0.03668396919965744, 0.07503459602594376, 0.03278458118438721, 0.03123786300420761, 0.07116939127445221, 0.06016513705253601, 1.0, 1.0, 0.5326042771339417, 0.04091183841228485, 0.9783635139465332, 0.8513370752334595, 0.10331045091152191, 0.04734455421566963, 0.3909696042537689, 0.33395057916641235, 0.0, 0.7081995010375977, 0.03116418793797493, 0.0, 0.06754182279109955, 0.6421188116073608, 0.0, 0.19374682009220123, 0.09263606369495392, 0.08312852680683136, 0.8831302523612976, 0.666421115398407]",0.18610414862632751,/home/andrius/git/bakis/data/spotifyTop10000/Missy Elliott - The Rain (Supa Dupa Fly).mp3
"[0.010482627898454666, 1.0, 0.017405947670340538, 0.16338449716567993, 0.3609762489795685, 0.0033147141803056, 0.30099165439605713, 0.025830507278442383, 0.0, 0.5996896624565125, 0.0768146812915802, 0.2758905291557312, 0.5033309459686279, 0.9672826528549194, 0.24789416790008545, 0.49252593517303467, 0.5099689960479736, 0.8234734535217285, 0.033708419650793076, 0.9250590801239014, 0.3869273364543915, 0.17319343984127045, 0.6982450485229492, 0.297761470079422, 0.33972039818763733, 0.7550274729728699, 0.9037885069847107, 0.8236655592918396, 0.8539308309555054, 0.933216392993927, 0.955385148525238, 0.09090445190668106, 0.035239897668361664, 0.8449878096580505, 0.657330334186554, 0.7885283827781677, 0.0508633516728878, 0.5485929250717163, 0.0, 0.1270405799150467, 0.9328939318656921, 0.8718011975288391, 0.4543631970882416, 0.7904660105705261, 0.07939770817756653, 0.03878852725028992, 1.0, 0.9574641585350037, 0.006356363650411367, 0.1373724341392517, 0.14708800613880157, 0.9216159582138062, 0.0, 0.313107430934906, 0.8586702346801758, 0.14697299897670746, 0.7225058078765869, 0.061719682067632675, 0.11562004685401917, 0.26615503430366516, 0.3454352915287018, 0.11215134710073471, 0.07790251076221466, 0.09045076370239258]",0.1633273959159851,/home/andrius/git/bakis/data/spotifyTop10000/Johnny Cash - Big River.mp3
"[0.8533657193183899, 0.09574700146913528, 0.036773111671209335, 0.6040611267089844, 0.22876691818237305, 0.8332217931747437, 0.7677550911903381, 0.03972374647855759, 0.8705266714096069, 0.4135664999485016, 0.4048077166080475, 0.5716648101806641, 0.5620586276054382, 0.667003870010376, 0.061750322580337524, 0.3665418028831482, 0.4857603907585144, 0.8263485431671143, 0.0940679982304573, 0.4098757803440094, 0.7131791710853577, 0.06916960328817368, 0.44425731897354126, 0.7155919075012207, 0.6666431427001953, 0.7549790143966675, 0.7915410995483398, 0.9567859768867493, 0.6329619884490967, 0.4868834316730499, 0.7603775858879089, 0.524013876914978, 0.11278457939624786, 0.057999659329652786, 0.9030397534370422, 0.7281194925308228, 0.08180557936429977, 0.13110359013080597, 0.03617268428206444, 0.27001047134399414, 0.491087943315506, 0.9118666052818298, 0.12895356118679047, 0.021666549146175385, 0.48271051049232483, 0.7372673153877258, 0.10315976291894913, 0.6714038848876953, 0.1629355549812317, 0.5755677223205566, 0.380517840385437, 0.9105543494224548, 0.8613501191139221, 0.748257577419281, 0.5755757093429565, 0.9846923351287842, 0.874439001083374, 0.4683636426925659, 0.9929940104484558, 0.32707804441452026, 0.28875505924224854, 0.07177785038948059, 0.6006007194519043, 0.4806167185306549]",0.16946111619472504,/home/andrius/git/bakis/data/spotifyTop10000/Stereophonics - Just Looking.mp3
"[0.11739295721054077, 0.24128243327140808, 0.2933979630470276, 0.33756351470947266, 0.5368355512619019, 0.12111268937587738, 0.36544063687324524, 0.33811232447624207, 0.11201101541519165, 0.6839168667793274, 0.1656533032655716, 0.8492599725723267, 0.5459237694740295, 0.5990484356880188, 0.03399025648832321, 0.6700788140296936, 0.05563922971487045, 0.05760129913687706, 0.1216457411646843, 0.4089794456958771, 0.23856870830059052, 0.11578220874071121, 0.06290628761053085, 0.55989009141922, 0.8089759945869446, 0.07359916716814041, 0.6294078230857849, 0.16694916784763336, 0.24424022436141968, 0.309674471616745, 0.8565933704376221, 0.6734101176261902, 0.5958536267280579, 0.38975048065185547, 0.08507706224918365, 0.4139712452888489, 0.07654345035552979, 0.9205076098442078, 0.1694452464580536, 0.8405181169509888, 0.1602410227060318, 0.22329646348953247, 0.05388106033205986, 0.15501004457473755, 0.2011541873216629, 0.2529815137386322, 0.16035756468772888, 0.8845071792602539, 0.42292293906211853, 0.4471161365509033, 0.15076316893100739, 0.4999920725822449, 0.11643906682729721, 0.09666156768798828, 0.197986900806427, 0.05713130906224251, 0.06649362295866013, 0.07599273324012756, 0.0623619519174099, 0.3142121136188507, 0.3846416771411896, 0.5899322628974915, 0.03578873723745346, 0.11468157917261124]",0.17586639523506165,/home/andrius/git/bakis/data/spotifyTop10000/Diana Ross - Theme From Mahogany (Do You Know Where You're Going To) - Single Version.mp3
"[0.2983931303024292, 0.12358425557613373, 0.0732046365737915, 0.40921223163604736, 0.2686436176300049, 0.2988158166408539, 0.38293230533599854, 0.06833347678184509, 0.29827937483787537, 0.43604910373687744, 0.2012290358543396, 0.8265483379364014, 0.48231834173202515, 0.4266126751899719, 0.016341112554073334, 0.41905003786087036, 0.04356163740158081, 0.0416729673743248, 0.05152161419391632, 0.14543908834457397, 0.24819962680339813, 0.0641770213842392, 0.04641758278012276, 0.5867854356765747, 0.8485732078552246, 0.05099914222955704, 0.5690213441848755, 0.36150848865509033, 0.10731057822704315, 0.1129717156291008, 0.7669846415519714, 0.3619751036167145, 0.32169434428215027, 0.12874813377857208, 0.05257005617022514, 0.2941003739833832, 0.043420758098363876, 0.5448574423789978, 0.058514565229415894, 0.6120094060897827, 0.06709232926368713, 0.356387734413147, 0.07503914088010788, 0.1533486545085907, 0.28363293409347534, 0.1610538214445114, 0.11943702399730682, 0.8072830438613892, 0.25644737482070923, 0.2237032800912857, 0.19081707298755646, 0.6280435919761658, 0.3321671485900879, 0.30811962485313416, 0.0715908631682396, 0.1402060091495514, 0.04787718132138252, 0.15200811624526978, 0.16235139966011047, 0.3719053268432617, 0.2460770457983017, 0.22889463603496552, 0.16262763738632202, 0.20724792778491974]",0.17946673929691315,/home/andrius/git/bakis/data/spotifyTop10000/Mumford & Sons - Little Lion Man.mp3
"[0.03535200282931328, 0.7286820411682129, 0.13791553676128387, 0.7391811013221741, 0.023366153240203857, 0.03391182795166969, 0.5452459454536438, 0.14357639849185944, 0.022518431767821312, 0.00248763058334589, 0.052777163684368134, 0.03979373350739479, 0.10833839327096939, 0.9454538226127625, 0.19563713669776917, 0.003334734356030822, 0.6406617760658264, 0.33225947618484497, 0.14813852310180664, 0.7866811156272888, 0.11556870490312576, 0.23613445460796356, 0.6364957690238953, 0.023943470790982246, 0.05708399787545204, 0.19799280166625977, 0.05617699772119522, 0.3952483832836151, 0.8472052216529846, 0.8745579123497009, 0.03847060725092888, 0.4151894152164459, 0.048995085060596466, 0.5989117622375488, 0.1347375065088272, 0.1087978333234787, 0.20744051039218903, 0.4573923945426941, 0.11692321300506592, 0.04467646777629852, 0.6800598502159119, 0.516289234161377, 0.4533885717391968, 0.7374816536903381, 0.05720963329076767, 0.7339950799942017, 0.7213428616523743, 0.03069540113210678, 0.023411670699715614, 0.504677414894104, 0.09104661643505096, 0.6943848729133606, 0.025099126622080803, 0.66838139295578, 0.8958859443664551, 0.1504577249288559, 0.4194861054420471, 0.08956098556518555, 0.14698901772499084, 0.737477719783783, 0.03599216043949127, 0.0631427988409996, 0.5940260887145996, 0.06848197430372238]",0.18407616019248962,/home/andrius/git/bakis/data/spotifyTop10000/The Specials Featuring Rico - Nite Klub - Feat. Rico; 2002 Remastered Version.mp3
"[0.01234925352036953, 0.8138629794120789, 0.9550482630729675, 0.07949122786521912, 0.202545166015625, 0.012799582444131374, 0.07191947847604752, 0.9686257839202881, 0.00659899739548564, 1.0, 0.5713401436805725, 0.013511794619262218, 0.5342609882354736, 0.27210548520088196, 0.01919236220419407, 0.9936471581459045, 0.010403464548289776, 0.008810830302536488, 0.20616117119789124, 0.932527482509613, 0.08447568118572235, 0.49260950088500977, 0.013741136528551579, 0.04473617672920227, 0.053835153579711914, 0.006713271606713533, 0.08917639404535294, 0.05427364632487297, 0.8676708340644836, 0.9149200320243835, 0.00045683205826207995, 0.6137893795967102, 0.0011644791811704636, 0.8532009720802307, 0.016801420599222183, 0.3508547842502594, 0.2142508178949356, 0.900266706943512, 0.8928367495536804, 0.11254837363958359, 0.8119425177574158, 0.07810556143522263, 0.029359519481658936, 0.06542563438415527, 0.03937468305230141, 0.0014111873460933566, 0.6950555443763733, 0.002862718189135194, 0.0017118529649451375, 0.40591657161712646, 0.18557699024677277, 0.1282087117433548, 0.006958720274269581, 0.06779935956001282, 0.8720975518226624, 0.009766699746251106, 0.010676499456167221, 0.07704482227563858, 0.00558843556791544, 0.14548753201961517, 0.2829774022102356, 0.9946832060813904, 0.022636057808995247, 0.06626467406749725]",0.15661777555942535,/home/andrius/git/bakis/data/spotifyTop10000/Blind Willie Johnson - John the Revelator.mp3
"[0.05761605128645897, 0.9298332333564758, 0.4161538779735565, 0.3684496283531189, 0.9659702181816101, 0.052311625331640244, 0.3520720899105072, 0.8087355494499207, 0.05431003123521805, 0.07532799988985062, 0.5301209688186646, 0.7813436985015869, 0.43258312344551086, 0.7543216347694397, 0.022314364090561867, 0.07857636362314224, 0.12840449810028076, 0.4042190909385681, 0.8146182894706726, 0.8900787830352783, 0.6729617714881897, 0.875976026058197, 0.34138473868370056, 0.9078748226165771, 0.12011425942182541, 0.2788742482662201, 0.5337721109390259, 0.15308953821659088, 0.910650908946991, 0.8923470377922058, 0.9693793654441833, 0.5313615202903748, 0.8530310988426208, 0.940520167350769, 0.34636595845222473, 0.47297170758247375, 0.7653731107711792, 0.7449721693992615, 0.3450237512588501, 0.7670403122901917, 0.8105900287628174, 0.22641241550445557, 0.04146890342235565, 0.07374940812587738, 0.5787020325660706, 0.7586936354637146, 0.5655202865600586, 0.9678829908370972, 0.7521201968193054, 0.6781302690505981, 0.6372599005699158, 0.13404762744903564, 0.048067573457956314, 0.13969799876213074, 0.9253947138786316, 0.18025796115398407, 0.722054660320282, 0.46524640917778015, 0.13110698759555817, 0.28798460960388184, 0.9450172185897827, 0.2124917060136795, 0.14146451652050018, 0.5232332944869995]",0.16943500936031342,/home/andrius/git/bakis/data/spotifyTop10000/Buddy Knox - Party Doll - Mono.mp3
"[0.9669196605682373, 0.01919727213680744, 0.017475010827183723, 0.5637882947921753, 0.7382012009620667, 0.9691942930221558, 0.7249375581741333, 0.007593776565045118, 0.9879754185676575, 0.09126576781272888, 0.610368549823761, 0.9202900528907776, 0.5403558611869812, 0.48618656396865845, 0.03941132873296738, 0.07602811604738235, 0.1641787737607956, 0.5726742744445801, 0.18805931508541107, 0.24086503684520721, 0.6589733362197876, 0.048540763556957245, 0.1277931034564972, 0.886071503162384, 0.6026444435119629, 0.5761600732803345, 0.6720753312110901, 0.5637304782867432, 0.24387797713279724, 0.19268575310707092, 0.9515218734741211, 0.7242156267166138, 0.7179021835327148, 0.04866892099380493, 0.7836939692497253, 0.4588148593902588, 0.09056674689054489, 0.38853931427001953, 0.013416300527751446, 0.86745685338974, 0.12813794612884521, 0.5066651105880737, 0.03835991397500038, 0.012054594233632088, 0.7317610383033752, 0.7432284951210022, 0.007203522138297558, 0.961184561252594, 0.7469699382781982, 0.7114443182945251, 0.5720183849334717, 0.5070966482162476, 0.982401430606842, 0.28478193283081055, 0.25270238518714905, 0.9109991788864136, 0.562866747379303, 0.5166321992874146, 0.9134978652000427, 0.2611750066280365, 0.6725391745567322, 0.0388762429356575, 0.22634820640087128, 0.6190335750579834]",0.1830163449048996,/home/andrius/git/bakis/data/spotifyTop10000/Pavement - Shady Lane  J vs. S.mp3
